listener,listener_trial,mturk_worker,mturk_trial,level_condition,sound_heard,listener_response,mturk_response,proportion_correct,typical_source_intensity,difficulty_matched_subset,distance_matched_subset,excitation_matched_subset,proportion_judged_louder
1,164,156,19,3,telephone ringing,phone-ring,telephone ringing,1,high-intensity,0,0,1,0.6
1,165,3,39,1,giggling,laughing,giggling,1,3,0,0,0,0.4
1,165,230,22,1,giggling,laughing,giggling,1,3,0,0,0,0.4
1,166,20,42,3,skate boarding,motor-running,dentist drill,0,2,0,0,0,0.8
1,166,228,32,3,skate boarding,motor-running,bus accelerating,0,2,0,0,0,0.8
1,167,11,30,1,whistle,couldn'thear,car idling,0,high-intensity,1,0,1,0.2
1,167,234,21,1,whistle,couldn'thear,key opening door,0,high-intensity,1,0,1,0.2
1,168,14,8,5,drum solo,drum,drum solo,1,high-intensity,1,0,1,0.4
1,168,183,41,5,drum solo,drum,drum solo,1,high-intensity,1,0,1,0.4
1,169,36,31,3,sipping,drinking-sound,sipping,1,2,0,0,0,0.2
1,169,152,46,3,sipping,drinking-sound,sipping,1,2,0,0,0,0.2
1,170,22,38,6,harmonica,small-music-instrument,harmonica,1,3,0,0,0,0.4
1,170,252,4,6,harmonica,small-music-instrument,harmonica,1,3,0,0,0,0.4
1,171,6,38,1,explosion,water,crowd cheering,0,high-intensity,1,0,1,0.2
1,171,201,1,1,explosion,water,water boiling,0,high-intensity,1,0,1,0.2
1,172,14,36,7,peeling,cutting,peeling,1,low-intensity,0,0,1,0.6
1,172,146,34,7,peeling,cutting,peeling,1,low-intensity,0,0,1,0.6
1,173,28,12,5,dialing,phone-dial,dialing,0.5,low-intensity,1,0,0,0.4
1,173,237,40,5,dialing,phone-dial,morse code,0.5,low-intensity,1,0,0,0.4
1,174,41,38,5,stones tumbling,thing-dropping,stones tumbling,0.5,2,0,0,0,0.2
1,174,220,43,5,stones tumbling,thing-dropping,water dripping,0.5,2,0,0,0,0.2
1,175,17,12,4,screwing off a lid,belching,monkey screaming,0,low-intensity,0,0,0,0.4
1,175,249,7,4,screwing off a lid,belching,cat purring,0,low-intensity,0,0,0,0.4
1,176,34,48,2,accordian,music-playing,accordian,0.5,high-intensity,0,0,0,0.6
1,176,159,40,2,accordian,music-playing,piano,0.5,high-intensity,0,0,0,0.6
1,177,2,11,2,castanet,music-instrument,hammering metal,0.5,3,0,0,0,0.4
1,177,154,40,2,castanet,music-instrument,castanet,0.5,3,0,0,0,0.4
1,178,26,44,6,inflating a balloon,some-typr-of-machine,microwave,0,low-intensity,0,0,1,0.6
1,178,194,45,6,inflating a balloon,some-typr-of-machine,dialup,0,low-intensity,0,0,1,0.6
1,179,39,37,5,race car,car-going-with-high-speed,race car,1,high-intensity,1,0,1,0.4
1,179,163,36,5,race car,car-going-with-high-speed,race car,1,high-intensity,1,0,1,0.4
1,180,42,44,6,acoustic bass,music--drum,acoustic bass,0.5,2,0,0,0,0.6
1,180,52,39,6,acoustic bass,music--drum,bass drum hits,0.5,2,0,0,0,0.6
1,181,20,30,5,volcanic eruption,thunder,volcanic eruption,1,high-intensity,1,0,0,0.8
1,181,184,28,5,volcanic eruption,thunder,volcanic eruption,1,high-intensity,1,0,0,0.8
1,182,35,39,1,turkey gobble,dog,dog barking,0,3,0,1,0,0.8
1,182,146,33,1,turkey gobble,dog,dog barking,0,3,0,1,0,0.8
1,183,12,28,3,hair dryer,vacume-cleaner,hair dryer,0.5,high-intensity,1,1,0,0.8
1,183,138,34,3,hair dryer,vacume-cleaner,cymbol crash,0.5,high-intensity,1,1,0,0.8
1,184,12,29,5,window blinds,moving-sound,bus accelerating,0,2,0,0,0,0.6
1,184,193,24,5,window blinds,moving-sound,busy signal,0,2,0,0,0,0.6
1,185,39,7,1,windows startup sound,copmute-sound-windows,windows startup sound,1,2,0,0,0,0.4
1,185,233,39,1,windows startup sound,copmute-sound-windows,windows startup sound,1,2,0,0,0,0.4
1,186,33,45,6,cricket,chricker-chirping,cricket,1,2,0,0,0,0.4
1,186,175,48,6,cricket,chricker-chirping,cricket,1,2,0,0,0,0.4
1,187,16,22,4,wind chimes,music-box,accordian,0.5,3,0,0,0,0.6
1,187,197,44,4,wind chimes,music-box,wind chimes,0.5,3,0,0,0,0.6
1,188,31,35,3,sheep,sheep,sheep,1,3,0,1,0,0.4
1,188,201,28,3,sheep,sheep,sheep,1,3,0,1,0,0.4
1,189,22,41,7,ratchet,winding-something,ratchet,1,2,0,0,0,0.8
1,189,191,39,7,ratchet,winding-something,ratchet,1,2,0,0,0,0.8
1,190,30,1,7,wing flapping,large-bird-flying,wing flapping,0.5,low-intensity,0,0,1,0.2
1,190,158,10,7,wing flapping,large-bird-flying,seagulls,0.5,low-intensity,0,0,1,0.2
1,191,39,36,3,can opening,eating,ice machine,0,low-intensity,1,0,0,0.2
1,191,144,15,3,can opening,eating,dog drinking,0,low-intensity,1,0,0,0.2
1,192,32,30,3,pepper grinder,peeling-sound,turning a lock,0.5,2,0,0,0,0.4
1,192,139,21,3,pepper grinder,peeling-sound,pepper grinder,0.5,2,0,0,0,0.4
1,193,19,7,5,running up stairs,knocking,running up stairs,1,2,0,0,0,0.4
1,193,191,15,5,running up stairs,knocking,running up stairs,1,2,0,0,0,0.4
1,194,8,39,3,drawer opening,water-hitting-rocks,stones tumbling,0,low-intensity,0,0,1,0.8
1,194,161,42,3,drawer opening,water-hitting-rocks,dice roll,0,low-intensity,0,0,1,0.8
1,195,13,38,5,school hallway,kids-talking,school hallway,1,high-intensity,1,0,1,0.2
1,195,236,6,5,school hallway,kids-talking,school hallway,1,high-intensity,1,0,1,0.2
1,196,40,1,1,italian,man-talking-in-foreign-language,italian,1,2,0,0,0,0.6
1,196,242,10,1,italian,man-talking-in-foreign-language,italian,1,2,0,0,0,0.6
1,197,37,32,6,frying,cooking-oil-heating,frying,1,2,0,0,0,0.4
1,197,170,42,6,frying,cooking-oil-heating,frying,1,2,0,0,0,0.4
1,198,18,45,2,grunting and groaning,someone-in-pain,grunting and groaning,1,2,0,1,0,0.2
1,198,171,16,2,grunting and groaning,someone-in-pain,grunting and groaning,1,2,0,1,0,0.2
1,199,30,48,3,sports arena buzzer,fire-alarm,sports arena buzzer,1,high-intensity,1,0,0,0.6
1,199,172,1,3,sports arena buzzer,fire-alarm,sports arena buzzer,1,high-intensity,1,0,0,0.6
1,200,25,2,5,car accelerating,car-running-and-moving,race car,0.5,2,0,1,0,0.4
1,200,214,18,5,car accelerating,car-running-and-moving,car accelerating,0.5,2,0,1,0,0.4
1,201,18,3,6,bus decelerating,bus-running,bus decelerating,1,3,0,1,0,0.6
1,201,210,36,6,bus decelerating,bus-running,bus decelerating,1,3,0,1,0,0.6
1,202,28,15,1,radar beeps,alarm-of-somekind,radar beeps,1,2,0,0,0,0.6
1,202,203,9,1,radar beeps,alarm-of-somekind,radar beeps,1,2,0,0,0,0.6
1,203,5,12,5,car alarm,ambulance-siren,car alarm,1,high-intensity,0,0,0,0.8
1,203,252,50,5,car alarm,ambulance-siren,car alarm,1,high-intensity,0,0,0,0.8
1,204,26,8,6,paper tearing,knife-cutting,paper tearing,0.5,low-intensity,1,0,1,0.8
1,204,187,11,6,paper tearing,knife-cutting,triangle,0.5,low-intensity,1,0,1,0.8
1,205,13,20,5,dog whining,bird-chirp,dog whining,0.5,3,0,0,0,0.2
1,205,167,21,5,dog whining,bird-chirp,roulette wheel,0.5,3,0,0,0,0.2
1,206,31,38,6,microwave,A/c-turned-on,bus decelerating,0.5,low-intensity,0,0,1,0.4
1,206,185,8,6,microwave,A/c-turned-on,microwave,0.5,low-intensity,0,0,1,0.4
1,207,24,23,7,guitar,gituar,guitar,1,3,0,0,0,0.4
1,207,207,16,7,guitar,gituar,guitar,1,3,0,0,0,0.4
1,208,1,29,7,cash register,cash-register-opened,cash register,1,2,0,0,0,0.4
1,208,194,42,7,cash register,cash-register-opened,cash register,1,2,0,0,0,0.4
1,209,33,12,3,coins jingling in a pocket,something-opened,turning a lock,0,2,0,0,0,0.4
1,209,250,1,3,coins jingling in a pocket,something-opened,drinking,0,2,0,0,0,0.4
1,210,15,50,1,sleigh bells,couldn't-hear-it,chair rolling,0,3,0,0,0,0
1,210,250,43,1,sleigh bells,couldn't-hear-it,car windows,0,3,0,0,0,0
1,211,33,19,2,shaving with electric razor,hair-clipper,shaving with electric razor,1,2,0,0,0,0.4
1,211,166,32,2,shaving with electric razor,hair-clipper,shaving with electric razor,1,2,0,0,0,0.4
1,212,26,27,3,pinball,door-bell,slot machine,0.5,high-intensity,1,0,1,0.6
1,212,208,27,3,pinball,door-bell,pinball,0.5,high-intensity,1,0,1,0.6
1,213,29,44,3,dentist drill,vacume-cleaner,dentist drill,1,high-intensity,1,1,1,0.6
1,213,246,18,3,dentist drill,vacume-cleaner,dentist drill,1,high-intensity,1,1,1,0.6
1,214,11,19,7,monkey screaming,-crow,door creaking,0.5,high-intensity,1,0,1,0.2
1,214,44,7,7,monkey screaming,-crow,monkey screaming,0.5,high-intensity,1,0,1,0.2
1,215,9,40,7,hammering metal,nailing-sound,hammering metal,1,high-intensity,0,0,1,0.2
1,215,158,21,7,hammering metal,nailing-sound,hammering metal,1,high-intensity,0,0,1,0.2
1,216,40,35,4,morse code,calculating-machine,morse code,1,3,0,0,0,0.4
1,216,200,3,4,morse code,calculating-machine,morse code,1,3,0,0,0,0.4
1,217,25,43,2,shoveling,broom,walking on leaves,0.5,2,0,1,0,0.2
1,217,47,37,2,shoveling,broom,shoveling,0.5,2,0,1,0,0.2
1,218,13,23,4,air hockey,something-dropped-on-the-floor,noisemaker,0,3,0,0,0,0.6
1,218,212,44,4,air hockey,something-dropped-on-the-floor,castanet,0,3,0,0,0,0.6
1,219,27,46,5,jumping rope,blocks-moving,tennis volley,0,2,0,1,0,0.8
1,219,222,28,5,jumping rope,blocks-moving,walking on a hard surface,0,2,0,1,0,0.8
1,220,34,19,6,coin in a vending machine,maching-running,coin in a vending machine,1,low-intensity,1,0,1,0.8
1,220,249,48,6,coin in a vending machine,maching-running,coin in a vending machine,1,low-intensity,1,0,1,0.8
1,221,12,49,3,plane taking off,airplane-,plane taking off,1,high-intensity,0,0,0,0.4
1,221,160,43,3,plane taking off,airplane-,plane taking off,1,high-intensity,0,0,0,0.4
1,222,29,19,5,opening a soda bottle,bus-stopped,truck beeping,0,low-intensity,0,0,1,0.8
1,222,229,41,5,opening a soda bottle,bus-stopped,slot machine,0,low-intensity,0,0,1,0.8
1,223,12,25,6,sighing,yarning,sighing,1,low-intensity,1,0,1,0.4
1,223,194,49,6,sighing,yarning,sighing,1,low-intensity,1,0,1,0.4
1,224,21,20,6,toilet flushing,toilet-flush,toilet flushing,1,2,0,0,0,0.4
1,224,193,11,6,toilet flushing,toilet-flush,toilet flushing,1,2,0,0,0,0.4
1,225,42,6,3,ice in cup,crunching,ice in cup,0.5,low-intensity,1,0,0,0.6
1,225,180,26,3,ice in cup,crunching,crumpling paper,0.5,low-intensity,1,0,0,0.6
1,226,31,4,2,horse neighing,horse,horse neighing,1,3,0,0,0,0.4
1,226,168,12,2,horse neighing,horse,horse neighing,1,3,0,0,0,0.4
1,227,19,35,1,walking on gravel,walking,walking on gravel,1,2,0,1,0,0.4
1,227,217,8,1,walking on gravel,walking,walking on gravel,1,2,0,1,0,0.4
1,228,25,28,1,coffee machine,water,water splashing,0.5,low-intensity,0,1,1,0.4
1,228,230,12,1,coffee machine,water,coffee machine,0.5,low-intensity,0,1,1,0.4
1,229,13,40,6,sword fighting,matel,sword fighting,1,3,0,0,0,0.2
1,229,151,1,6,sword fighting,matel,sword fighting,1,3,0,0,0,0.2
1,230,37,5,2,car windows,vacume,vacuum,0,2,0,0,0,0.4
1,230,215,25,2,car windows,vacume,oboe,0,2,0,0,0,0.4
1,231,10,50,4,piano,piano,piano,1,3,0,0,0,0.4
1,231,43,48,4,piano,piano,piano,1,3,0,0,0,0.4
1,232,17,46,6,banjo,country-music,banjo,1,high-intensity,0,0,0,0.6
1,232,205,14,6,banjo,country-music,banjo,1,high-intensity,0,0,0,0.6
1,233,30,13,3,brushing hair,cutting,camera taking a picture,0,low-intensity,0,0,0,0.6
1,233,213,8,3,brushing hair,cutting,scratching,0,low-intensity,0,0,0,0.6
1,234,13,42,5,clarinet,music-instrument,cello,0.5,3,0,0,0,0.4
1,234,158,11,5,clarinet,music-instrument,clarinet,0.5,3,0,0,0,0.4
1,235,20,35,4,bagpipes,marching-band-playing,bagpipes,1,high-intensity,0,0,1,0.6
1,235,221,3,4,bagpipes,marching-band-playing,bagpipes,1,high-intensity,0,0,1,0.6
1,236,17,11,2,rubbing cloth,walking,walking on a hard surface,0,low-intensity,1,0,0,0.6
1,236,174,9,2,rubbing cloth,walking,morse code,0,low-intensity,1,0,0,0.6
1,237,40,25,1,tractor,water,liquid pouring out of a bottle,0,high-intensity,1,0,0,0
1,237,173,34,1,tractor,water,tooth brushing,0,high-intensity,1,0,0,0
1,238,30,15,4,dice roll,dices-being-thrown,dice roll,1,low-intensity,1,0,1,0.6
1,238,154,44,4,dice roll,dices-being-thrown,dice roll,1,low-intensity,1,0,1,0.6
1,239,26,26,7,water splashing,water-hitting-rocks,water splashing,1,3,0,1,0,0.4
1,239,157,13,7,water splashing,water-hitting-rocks,water splashing,1,3,0,1,0,0.4
1,240,28,31,2,elevator door,car-door-opened,elevator door,1,2,0,1,0,0.4
1,240,176,42,2,elevator door,car-door-opened,elevator door,1,2,0,1,0,0.4
1,241,16,2,2,owl hooting,rooster,owl hooting,0.5,low-intensity,1,1,0,0.8
1,241,185,45,2,owl hooting,rooster,geese honking,0.5,low-intensity,1,1,0,0.8
1,242,7,9,2,tuba,music,tuba,0.5,3,0,0,0,0.6
1,242,239,38,2,tuba,music,mac startup sound,0.5,3,0,0,0,0.6
1,243,11,40,2,fireworks,radio-static,humming,0,high-intensity,1,0,1,0.4
1,243,44,41,2,fireworks,radio-static,sports arena buzzer,0,high-intensity,1,0,1,0.4
1,244,30,17,7,pool balls colliding,pool-balls-hitting-each-other,pool balls colliding,1,3,0,1,0,0.2
1,244,234,7,7,pool balls colliding,pool-balls-hitting-each-other,pool balls colliding,1,3,0,1,0,0.2
1,245,33,17,5,cow mooing,cow,cow mooing,1,3,0,1,0,0.4
1,245,196,41,5,cow mooing,cow,cow mooing,1,3,0,1,0,0.4
1,246,30,19,2,flute,music-playing,flute,1,3,0,0,0,0.2
1,246,149,41,2,flute,music-playing,flute,1,3,0,0,0,0.2
1,247,6,40,3,crying,crying,crying,1,high-intensity,0,1,1,0.4
1,247,47,14,3,crying,crying,crying,1,high-intensity,0,1,1,0.4
1,248,1,14,1,coins dropping,couldn't-hear-it,drawer closing,0,low-intensity,1,0,0,0
1,248,47,24,1,coins dropping,couldn't-hear-it,scissors cutting paper,0,low-intensity,1,0,0,0
1,249,36,16,7,flag,thunder,drum solo,0,low-intensity,0,0,1,0.8
1,249,230,39,7,flag,thunder,wind,0,low-intensity,0,0,1,0.8
1,250,26,42,4,train warning bell,cruch-bells,train warning bell,1,high-intensity,1,0,0,0.4
1,250,186,27,4,train warning bell,cruch-bells,train warning bell,1,high-intensity,1,0,0,0.4
1,251,7,24,3,horse galloping,horse-running,horse galloping,1,2,0,1,0,0.4
1,251,140,21,3,horse galloping,horse-running,horse galloping,1,2,0,1,0,0.4
1,252,42,31,5,soda pouring into a cup,pouring-liquid,soda pouring into a cup,1,low-intensity,1,0,1,0.6
1,252,221,16,5,soda pouring into a cup,pouring-liquid,soda pouring into a cup,1,low-intensity,1,0,1,0.6
1,253,4,44,6,witch cackle,someone-making-funny-sounds,crowd laughing,0,high-intensity,1,0,1,0.4
1,253,182,29,6,witch cackle,someone-making-funny-sounds,newspaper page turning,0,high-intensity,1,0,1,0.4
1,254,20,33,1,rattlesnake,couldn't-hear-it,inflating a balloon,0,2,0,1,0,0.2
1,254,144,33,1,rattlesnake,couldn't-hear-it,oboe,0,2,0,1,0,0.2
1,255,13,45,6,rollerblading,motor-running,noisemaker,0.5,3,0,0,0,0.8
1,255,200,27,6,rollerblading,motor-running,rollerblading,0.5,3,0,0,0,0.8
1,256,7,44,2,bass drum hits,walking,skate boarding,0,high-intensity,1,0,1,0.2
1,256,235,35,2,bass drum hits,walking,humming,0,high-intensity,1,0,1,0.2
1,257,33,5,5,motorcycle revving,motor-cycle,motorcycle revving,1,high-intensity,1,0,1,0.4
1,257,162,34,5,motorcycle revving,motor-cycle,motorcycle revving,1,high-intensity,1,0,1,0.4
1,258,8,35,5,traffic noises,trafic-noise,traffic noises,1,high-intensity,1,0,1,0.4
1,258,171,2,5,traffic noises,trafic-noise,traffic noises,1,high-intensity,1,0,1,0.4
1,259,25,34,7,newspaper page turning,papers-turned,newspaper page turning,1,low-intensity,1,0,1,0.4
1,259,138,16,7,newspaper page turning,papers-turned,newspaper page turning,1,low-intensity,1,0,1,0.4
1,260,40,30,4,chopping wood,hammer,chopping wood,1,3,0,0,0,0.4
1,260,207,5,4,chopping wood,hammer,chopping wood,1,3,0,0,0,0.4
1,261,20,24,5,dial tone,some-king-of-alarm,truck beeping,0,low-intensity,1,1,0,0.8
1,261,157,31,5,dial tone,some-king-of-alarm,cuckoo clock,0,low-intensity,1,1,0,0.8
1,262,8,3,1,windup toy,walking,crowd noise,0.5,low-intensity,1,0,1,0.2
1,262,202,32,1,windup toy,walking,windup toy,0.5,low-intensity,1,0,1,0.2
1,263,35,33,2,grandfather clock,clock,grandfather clock,1,3,0,0,0,0.4
1,263,186,41,2,grandfather clock,clock,grandfather clock,1,3,0,0,0,0.4
1,264,3,50,2,rubbing hands,rubbing,rubbing hands,1,low-intensity,1,0,1,0.4
1,264,176,6,2,rubbing hands,rubbing,rubbing hands,1,low-intensity,1,0,1,0.4
1,265,41,31,3,tennis volley,tennis,tennis volley,1,3,0,0,0,0.4
1,265,249,47,3,tennis volley,tennis,tennis volley,1,3,0,0,0,0.4
1,266,19,43,2,salt shaker,couldn't-hear-it,rubbing hands,0,low-intensity,1,0,0,0.2
1,266,44,50,2,salt shaker,couldn't-hear-it,phone vibrating,0,low-intensity,1,0,0,0.2
1,267,4,35,7,scissors cutting paper,cutting-something,scissors cutting paper,1,low-intensity,1,0,1,0.6
1,267,212,6,7,scissors cutting paper,cutting-something,scissors cutting paper,1,low-intensity,1,0,1,0.6
1,268,20,7,5,violin,music-playing-symphony,violin,1,3,0,0,0,0.2
1,268,225,6,5,violin,music-playing-symphony,violin,1,3,0,0,0,0.2
1,269,9,32,1,leather coat,walking,ping pong,0,low-intensity,0,0,1,0.4
1,269,166,48,1,leather coat,walking,drawer closing,0,low-intensity,0,0,1,0.4
1,270,9,34,2,writing on paper,writing,writing on paper,1,low-intensity,1,0,1,0.6
1,270,153,16,2,writing on paper,writing,writing on paper,1,low-intensity,1,0,1,0.6
1,271,15,2,5,grating food,cutting-with-saw,grating food,0.5,low-intensity,0,1,1,0.6
1,271,251,10,5,grating food,cutting-with-saw,hammering metal,0.5,low-intensity,0,1,1,0.6
1,272,17,32,5,geese honking,ducks,geese honking,1,3,0,0,0,0.4
1,272,166,29,5,geese honking,ducks,geese honking,1,3,0,0,0,0.4
1,273,10,17,4,kettle whistling,water-boiling,kettle whistling,1,3,0,1,0,0.2
1,273,142,19,4,kettle whistling,water-boiling,kettle whistling,1,3,0,1,0,0.2
1,274,37,29,4,rocking chair,door-opend,locker closing,0.5,3,0,1,0,0.4
1,274,198,11,4,rocking chair,door-opend,rocking chair,0.5,3,0,1,0,0.4
1,275,9,18,4,shouting,man-talking-very-fast,russian,0.5,high-intensity,1,0,1,0.2
1,275,157,5,4,shouting,man-talking-very-fast,shouting,0.5,high-intensity,1,0,1,0.2
1,276,41,28,7,sails flapping,wood-logs-dropped,tree falling,0,3,0,0,0,0.6
1,276,200,30,7,sails flapping,wood-logs-dropped,stones tumbling,0,3,0,0,0,0.6
1,277,42,25,1,coloring,writing,writing on a whiteboard,0,low-intensity,0,0,1,0.8
1,277,252,29,1,coloring,writing,brushing hair,0,low-intensity,0,0,1,0.8
1,278,28,49,1,car deccelerating,couldn't-hear-it,phone vibrating,0,low-intensity,1,0,1,0
1,278,179,30,1,car deccelerating,couldn't-hear-it,writing on paper,0,low-intensity,1,0,1,0
1,279,42,3,4,nose blowing,funny-noise,oldfashioned dialer,0,3,0,0,0,0.6
1,279,183,5,4,nose blowing,funny-noise,spray can shaking,0,3,0,0,0,0.6
1,280,33,49,5,finger tapping,nan,elevator door,0,low-intensity,0,1,0,0.2
1,280,155,8,5,finger tapping,nan,rooster crowing,0,low-intensity,0,1,0,0.2
1,281,24,40,7,cicadas,birds,wind,0,3,0,0,0,0.6
1,281,138,7,7,cicadas,birds,wing flapping,0,3,0,0,0,0.6
1,282,34,46,1,roulette wheel,something-dropped,water splashing,0,2,0,0,0,0.2
1,282,237,45,1,roulette wheel,something-dropped,toy squeaks,0,2,0,0,0,0.2
1,283,41,42,5,Indian,women-speaking-hindi,Indian,1,2,0,0,0,0.4
1,283,250,7,5,Indian,women-speaking-hindi,Indian,1,2,0,0,0,0.4
1,284,26,30,1,triangle,no-sound,slicing bread,0,2,0,0,0,0.2
1,284,199,20,1,triangle,no-sound,coloring,0,2,0,0,0,0.2
1,285,13,25,1,camera taking a picture,bird-chirping,hawk screech,0,2,0,0,0,0.4
1,285,180,45,1,camera taking a picture,bird-chirping,cat purring,0,2,0,0,0,0.4
1,286,16,11,2,frog croaking,cricket-sound,frog croaking,0.5,2,0,1,0,0.8
1,286,48,39,2,frog croaking,cricket-sound,a capella singing,0.5,2,0,1,0,0.8
1,287,21,37,4,tree falling,things-moved,tennis volley,0,high-intensity,1,0,1,0.2
1,287,251,1,4,tree falling,things-moved,tractor,0,high-intensity,1,0,1,0.2
1,288,13,11,2,heart monitor,heart-monitor-,heart monitor,1,3,0,0,0,0.4
1,288,156,16,2,heart monitor,heart-monitor-,heart monitor,1,3,0,0,0,0.4
1,289,38,2,5,wolves howlling,owl-sounds,breathing,0.5,2,0,0,0,0.4
1,289,199,48,5,wolves howlling,owl-sounds,wolves howlling,0.5,2,0,0,0,0.4
1,290,36,46,5,cat meow,some-kind-of-animal,cat meow,1,2,0,0,0,0.6
1,290,173,8,5,cat meow,some-kind-of-animal,cat meow,1,2,0,0,0,0.6
1,291,14,5,6,drawer closing,motor-running,truck,0,low-intensity,0,0,1,0.6
1,291,168,8,6,drawer closing,motor-running,chainsaw revving,0,low-intensity,0,0,1,0.6
1,292,4,39,1,helicopter,car-running,car deccelerating,0.5,high-intensity,1,0,1,0.2
1,292,201,46,1,helicopter,car-running,helicopter,0.5,high-intensity,1,0,1,0.2
1,293,3,17,1,writing on a whiteboard,tooth-brush,writing on a whiteboard,0.5,low-intensity,1,0,1,0.6
1,293,141,24,1,writing on a whiteboard,tooth-brush,rattlesnake,0.5,low-intensity,1,0,1,0.6
1,294,38,4,5,door opening,door-opened,door opening,1,2,0,0,0,0.6
1,294,184,6,5,door opening,door-opened,door opening,1,2,0,0,0,0.6
1,295,27,27,6,dove cooing,birds,dove cooing,1,low-intensity,1,0,1,0.4
1,295,168,21,6,dove cooing,birds,dove cooing,1,low-intensity,1,0,1,0.4
1,296,4,49,3,tap dancing,tap-dancing,tap dancing,1,high-intensity,1,0,1,0.6
1,296,145,30,3,tap dancing,tap-dancing,tap dancing,1,high-intensity,1,0,1,0.6
1,297,5,1,2,lion growl,dog,lion growl,0.5,high-intensity,1,0,1,0.2
1,297,149,30,2,lion growl,dog,cicadas,0.5,high-intensity,1,0,1,0.2
1,298,21,23,2,fax,photocopy-macjine,newspaper page turning,0.5,2,0,0,0,0.6
1,298,153,8,2,fax,photocopy-macjine,fax,0.5,2,0,0,0,0.6
1,299,23,37,5,baby babbling,baby-talking,baby babbling,1,3,0,0,0,0.4
1,299,243,50,5,baby babbling,baby-talking,baby babbling,1,3,0,0,0,0.4
1,300,32,38,4,crowd cheering,clapping-and-cheering,crowd cheering,1,high-intensity,0,0,0,0.4
1,300,165,7,4,crowd cheering,clapping-and-cheering,crowd cheering,1,high-intensity,0,0,0,0.4
2,1,10,43,7,hawk screech,eagles--birds,hawk screech,1,3,0,0,0,0.4
2,1,242,21,7,hawk screech,eagles--birds,hawk screech,1,3,0,0,0,0.4
2,2,23,22,6,toy squeaks,a-plastic-horn-that-clowns-use,toy squeaks,1,3,0,0,0,0.6
2,2,152,10,6,toy squeaks,a-plastic-horn-that-clowns-use,toy squeaks,1,3,0,0,0,0.6
2,3,14,47,2,helicopter,helicopter,helicopter,1,high-intensity,1,0,1,0.6
2,3,226,41,2,helicopter,helicopter,helicopter,1,high-intensity,1,0,1,0.6
2,4,30,32,2,key opening door,typewriter,bassoon,0,low-intensity,0,0,1,0.8
2,4,224,46,2,key opening door,typewriter,windup toy,0,low-intensity,0,0,1,0.8
2,5,22,9,7,chicken cluck,chickens,chicken cluck,1,2,0,0,0,0.4
2,5,224,39,7,chicken cluck,chickens,chicken cluck,1,2,0,0,0,0.4
2,6,40,6,4,drawer opening,a-cabinet-drawer-being-opened,drawer opening,1,low-intensity,0,0,1,0.4
2,6,165,10,4,drawer opening,a-cabinet-drawer-being-opened,drawer opening,1,low-intensity,0,0,1,0.4
2,7,24,13,3,gorilla,spooky-sounds-from-a-scary-house-,crying,0,3,0,0,0,0.4
2,7,222,16,3,gorilla,spooky-sounds-from-a-scary-house-,writing on a whiteboard,0,3,0,0,0,0.4
