listener,listener_trial,mturk_worker,mturk_trial,reverb_condition,sound_heard,listener_response,mturk_response,proportion_correct,typical_source_intensity,typical_source_location,difficulty_matched_subset,distance_matched_subset,excitation_matched_subset,proportion_judged_louder
6,123,53,156,unaltered,tennis_volley,someone_hitting_a_baseball_with_a_wooden_bat,blacksmith_hammering,0.8,high-intensity,outdoor,1,0,0,1
6,123,60,51,unaltered,tennis_volley,someone_hitting_a_baseball_with_a_wooden_bat,tennis_volley,0.8,high-intensity,outdoor,1,0,0,1
6,124,5,89,reverb,motorcycle_reving,a_motorcycle_revving_up,chainsaw_revving,0.4,high-intensity,outdoor,1,0,1,0.6
6,124,74,137,reverb,motorcycle_reving,a_motorcycle_revving_up,motorcycle_reving,0.4,high-intensity,outdoor,1,0,1,0.6
6,124,38,160,reverb,motorcycle_reving,a_motorcycle_revving_up,chainsaw_revving,0.4,high-intensity,outdoor,1,0,1,0.6
6,124,27,191,reverb,motorcycle_reving,a_motorcycle_revving_up,chainsaw_revving,0.4,high-intensity,outdoor,1,0,1,0.6
6,124,73,43,reverb,motorcycle_reving,a_motorcycle_revving_up,motorcycle_reving,0.4,high-intensity,outdoor,1,0,1,0.6
6,125,65,1,unaltered,coloring,a_train,siren,0,low-intensity,indoor,1,0,1,1
6,125,52,161,unaltered,coloring,a_train,crumpling_paper,0,low-intensity,indoor,1,0,1,1
6,125,80,41,unaltered,coloring,a_train,running,0,low-intensity,indoor,1,0,1,1
6,125,77,11,unaltered,coloring,a_train,siren,0,low-intensity,indoor,1,0,1,1
6,125,22,68,unaltered,coloring,a_train,tearing,0,low-intensity,indoor,1,0,1,1
6,126,46,89,unaltered,biting_and_chewing,someone_eating_a_crunchy_food,biting_and_chewing,1,low-intensity,indoor,1,0,0,1
6,126,37,89,unaltered,biting_and_chewing,someone_eating_a_crunchy_food,biting_and_chewing,1,low-intensity,indoor,1,0,0,1
6,126,55,155,unaltered,biting_and_chewing,someone_eating_a_crunchy_food,biting_and_chewing,1,low-intensity,indoor,1,0,0,1
6,126,20,187,unaltered,biting_and_chewing,someone_eating_a_crunchy_food,biting_and_chewing,1,low-intensity,indoor,1,0,0,1
6,126,56,3,unaltered,biting_and_chewing,someone_eating_a_crunchy_food,biting_and_chewing,1,low-intensity,indoor,1,0,0,1
6,127,25,12,unaltered,sheep,a_sheep_bleeting,sheep,1,high-intensity,outdoor,1,1.5,0,0.6
6,127,18,127,unaltered,sheep,a_sheep_bleeting,sheep,1,high-intensity,outdoor,1,1.5,0,0.6
6,127,53,192,unaltered,sheep,a_sheep_bleeting,sheep,1,high-intensity,outdoor,1,1.5,0,0.6
6,127,40,24,unaltered,sheep,a_sheep_bleeting,sheep,1,high-intensity,outdoor,1,1.5,0,0.6
6,127,53,66,unaltered,sheep,a_sheep_bleeting,sheep,1,high-intensity,outdoor,1,1.5,0,0.6
6,128,73,42,reverb,airplane_taking_off,a_machine,rotary_telephone_dialer,0.6,high-intensity,outdoor,1,0,0,1
6,128,3,21,reverb,airplane_taking_off,a_machine,elevator_door,0.6,high-intensity,outdoor,1,0,0,1
6,128,11,75,reverb,airplane_taking_off,a_machine,airplane_taking_off,0.6,high-intensity,outdoor,1,0,0,1
6,128,51,145,reverb,airplane_taking_off,a_machine,airplane_taking_off,0.6,high-intensity,outdoor,1,0,0,1
6,128,60,147,reverb,airplane_taking_off,a_machine,airplane_taking_off,0.6,high-intensity,outdoor,1,0,0,1
6,129,29,192,unaltered,grating_food,a_train,grating_food,0.2,low-intensity,indoor,1,1.5,1,1
6,129,63,44,unaltered,grating_food,a_train,wind,0.2,low-intensity,indoor,1,1.5,1,1
6,129,53,22,unaltered,grating_food,a_train,wind,0.2,low-intensity,indoor,1,1.5,1,1
6,129,52,80,unaltered,grating_food,a_train,airhockey,0.2,low-intensity,indoor,1,1.5,1,1
6,129,77,2,unaltered,grating_food,a_train,dentist_drill,0.2,low-intensity,indoor,1,1.5,1,1
6,130,30,78,unaltered,film_reel_turning,bike_gears_turning,film_reel_turning,0.8,high-intensity,indoor,1,0,0,0.4
6,130,17,172,unaltered,film_reel_turning,bike_gears_turning,film_reel_turning,0.8,high-intensity,indoor,1,0,0,0.4
6,130,79,67,unaltered,film_reel_turning,bike_gears_turning,film_reel_turning,0.8,high-intensity,indoor,1,0,0,0.4
6,130,43,163,unaltered,film_reel_turning,bike_gears_turning,film_reel_turning,0.8,high-intensity,indoor,1,0,0,0.4
6,130,15,35,unaltered,film_reel_turning,bike_gears_turning,car_power_windows,0.8,high-intensity,indoor,1,0,0,0.4
6,131,28,187,unaltered,humming,a_man_humming,humming,1,low-intensity,indoor,1,0,1,0.6
6,131,56,180,unaltered,humming,a_man_humming,humming,1,low-intensity,indoor,1,0,1,0.6
6,131,5,170,unaltered,humming,a_man_humming,humming,1,low-intensity,indoor,1,0,1,0.6
6,131,28,190,unaltered,humming,a_man_humming,humming,1,low-intensity,indoor,1,0,1,0.6
6,131,72,22,unaltered,humming,a_man_humming,humming,1,low-intensity,indoor,1,0,1,0.6
6,132,33,108,reverb,popcorn,metal_cans_clinking,bus_decelerating,0.2,high-intensity,indoor,1,0,0,1
6,132,45,85,reverb,popcorn,metal_cans_clinking,popcorn,0.2,high-intensity,indoor,1,0,0,1
6,132,52,10,reverb,popcorn,metal_cans_clinking,busaccelerating,0.2,high-intensity,indoor,1,0,0,1
6,132,66,164,reverb,popcorn,metal_cans_clinking,walking_with_heels,0.2,high-intensity,indoor,1,0,0,1
6,132,8,79,reverb,popcorn,metal_cans_clinking,bus_decelerating,0.2,high-intensity,indoor,1,0,0,1
6,133,61,79,reverb,running_up_stairs,a_drum,basketball_dribbling,0,low-intensity,indoor,1,0.5,1,1
6,133,46,71,reverb,running_up_stairs,a_drum,basketball_dribbling,0,low-intensity,indoor,1,0.5,1,1
6,133,54,124,reverb,running_up_stairs,a_drum,chimes_in_the_wind,0,low-intensity,indoor,1,0.5,1,1
6,133,50,185,reverb,running_up_stairs,a_drum,basketball_dribbling,0,low-intensity,indoor,1,0.5,1,1
6,133,33,136,reverb,running_up_stairs,a_drum,blowing_on_bottle,0,low-intensity,indoor,1,0.5,1,1
6,134,31,157,unaltered,crowd_cheering,people_cheering_at_a_sports_event,crowd_cheering,1,high-intensity,outdoor,1,0,0,0.6
6,134,22,158,unaltered,crowd_cheering,people_cheering_at_a_sports_event,crowd_cheering,1,high-intensity,outdoor,1,0,0,0.6
6,134,44,176,unaltered,crowd_cheering,people_cheering_at_a_sports_event,crowd_cheering,1,high-intensity,outdoor,1,0,0,0.6
6,134,34,20,unaltered,crowd_cheering,people_cheering_at_a_sports_event,crowd_cheering,1,high-intensity,outdoor,1,0,0,0.6
6,134,44,66,unaltered,crowd_cheering,people_cheering_at_a_sports_event,crowd_cheering,1,high-intensity,outdoor,1,0,0,0.6
6,135,41,186,reverb,wolf_howling,some_kind_of_wind_instrument_sounding_like_ghosts,bells_jingling,0.2,high-intensity,outdoor,1,0,1,0
6,135,51,148,reverb,wolf_howling,some_kind_of_wind_instrument_sounding_like_ghosts,wings_flapping,0.2,high-intensity,outdoor,1,0,1,0
6,135,2,189,reverb,wolf_howling,some_kind_of_wind_instrument_sounding_like_ghosts,bells_jingling,0.2,high-intensity,outdoor,1,0,1,0
6,135,1,48,reverb,wolf_howling,some_kind_of_wind_instrument_sounding_like_ghosts,wings_flapping,0.2,high-intensity,outdoor,1,0,1,0
6,135,44,144,reverb,wolf_howling,some_kind_of_wind_instrument_sounding_like_ghosts,wolf_howling,0.2,high-intensity,outdoor,1,0,1,0
6,136,3,33,reverb,turkey_gobble,a_dog_barking,bear,0.2,high-intensity,outdoor,1,1,0,1
6,136,15,142,reverb,turkey_gobble,a_dog_barking,bear,0.2,high-intensity,outdoor,1,1,0,1
6,136,6,60,reverb,turkey_gobble,a_dog_barking,bear,0.2,high-intensity,outdoor,1,1,0,1
6,136,4,182,reverb,turkey_gobble,a_dog_barking,bear,0.2,high-intensity,outdoor,1,1,0,1
6,136,29,167,reverb,turkey_gobble,a_dog_barking,turkey_gobble,0.2,high-intensity,outdoor,1,1,0,1
6,137,17,161,unaltered,songbird,a_bird_singing,songbird,1,low-intensity,outdoor,1,0,0,0.6
6,137,18,9,unaltered,songbird,a_bird_singing,songbird,1,low-intensity,outdoor,1,0,0,0.6
6,137,43,144,unaltered,songbird,a_bird_singing,songbird,1,low-intensity,outdoor,1,0,0,0.6
6,137,35,1,unaltered,songbird,a_bird_singing,songbird,1,low-intensity,outdoor,1,0,0,0.6
6,137,64,82,unaltered,songbird,a_bird_singing,songbird,1,low-intensity,outdoor,1,0,0,0.6
6,138,24,127,reverb,bus,a_car_starting_up,bus,0.6,low-intensity,outdoor,1,0,0,0.2
6,138,61,93,reverb,bus,a_car_starting_up,chainsaw_revving,0.6,low-intensity,outdoor,1,0,0,0.2
6,138,6,150,reverb,bus,a_car_starting_up,bus,0.6,low-intensity,outdoor,1,0,0,0.2
6,138,6,106,reverb,bus,a_car_starting_up,bus,0.6,low-intensity,outdoor,1,0,0,0.2
6,138,6,17,reverb,bus,a_car_starting_up,chainsaw_revving,0.6,low-intensity,outdoor,1,0,0,0.2
6,139,28,31,unaltered,car_engine_starting,a_car_starting,car_engine_starting,1,high-intensity,outdoor,1,0,1,0.6
6,139,22,72,unaltered,car_engine_starting,a_car_starting,car_engine_starting,1,high-intensity,outdoor,1,0,1,0.6
6,139,9,49,unaltered,car_engine_starting,a_car_starting,car_engine_starting,1,high-intensity,outdoor,1,0,1,0.6
6,139,30,84,unaltered,car_engine_starting,a_car_starting,car_engine_starting,1,high-intensity,outdoor,1,0,1,0.6
6,139,38,53,unaltered,car_engine_starting,a_car_starting,car_engine_starting,1,high-intensity,outdoor,1,0,1,0.6
6,140,43,159,reverb,frying,rain_on_a_metal_roof,jackhammer,0.6,low-intensity,indoor,1,0,0,1
6,140,19,69,reverb,frying,rain_on_a_metal_roof,frying,0.6,low-intensity,indoor,1,0,0,1
6,140,23,192,reverb,frying,rain_on_a_metal_roof,crickets,0.6,low-intensity,indoor,1,0,0,1
6,140,9,42,reverb,frying,rain_on_a_metal_roof,frying,0.6,low-intensity,indoor,1,0,0,1
6,140,76,30,reverb,frying,rain_on_a_metal_roof,frying,0.6,low-intensity,indoor,1,0,0,1
6,141,47,79,reverb,dialup_internet,an_arcade_game,cash_register,0,high-intensity,indoor,0,0,0,1
6,141,43,17,reverb,dialup_internet,an_arcade_game,cash_register,0,high-intensity,indoor,0,0,0,1
6,141,36,125,reverb,dialup_internet,an_arcade_game,radio_or_tv_static,0,high-intensity,indoor,0,0,0,1
6,141,33,181,reverb,dialup_internet,an_arcade_game,cash_register,0,high-intensity,indoor,0,0,0,1
6,141,20,96,reverb,dialup_internet,an_arcade_game,grunting_and_groaning,0,high-intensity,indoor,0,0,0,1
6,142,37,116,unaltered,owl_hooting,an_owl,owl_hooting,1,low-intensity,outdoor,1,1,1,0.4
6,142,31,150,unaltered,owl_hooting,an_owl,owl_hooting,1,low-intensity,outdoor,1,1,1,0.4
6,142,24,53,unaltered,owl_hooting,an_owl,owl_hooting,1,low-intensity,outdoor,1,1,1,0.4
6,142,19,71,unaltered,owl_hooting,an_owl,owl_hooting,1,low-intensity,outdoor,1,1,1,0.4
6,142,22,149,unaltered,owl_hooting,an_owl,owl_hooting,1,low-intensity,outdoor,1,1,1,0.4
6,143,6,51,unaltered,train_passing_by,an_airplane_flying_by_low_to_the_ground,train_passing_by,0.8,high-intensity,outdoor,1,0,1,0.8
6,143,23,25,unaltered,train_passing_by,an_airplane_flying_by_low_to_the_ground,train_passing_by,0.8,high-intensity,outdoor,1,0,1,0.8
6,143,67,65,unaltered,train_passing_by,an_airplane_flying_by_low_to_the_ground,train_passing_by,0.8,high-intensity,outdoor,1,0,1,0.8
6,143,71,75,unaltered,train_passing_by,an_airplane_flying_by_low_to_the_ground,train_passing_by,0.8,high-intensity,outdoor,1,0,1,0.8
6,143,52,63,unaltered,train_passing_by,an_airplane_flying_by_low_to_the_ground,electric_hand_drill,0.8,high-intensity,outdoor,1,0,1,0.8
6,144,80,128,reverb,water_dripping,water_falling_in_a_metal_basin_or_tub,water_dripping,1,low-intensity,indoor,1,0,1,0.6
6,144,9,59,reverb,water_dripping,water_falling_in_a_metal_basin_or_tub,water_dripping,1,low-intensity,indoor,1,0,1,0.6
6,144,10,126,reverb,water_dripping,water_falling_in_a_metal_basin_or_tub,water_dripping,1,low-intensity,indoor,1,0,1,0.6
6,144,77,87,reverb,water_dripping,water_falling_in_a_metal_basin_or_tub,water_dripping,1,low-intensity,indoor,1,0,1,0.6
6,144,36,160,reverb,water_dripping,water_falling_in_a_metal_basin_or_tub,water_dripping,1,low-intensity,indoor,1,0,1,0.6
6,145,9,134,reverb,bulldozer,an_elevator,sliding_door,0,high-intensity,outdoor,1,0,0,0.8
6,145,55,188,reverb,bulldozer,an_elevator,sliding_door,0,high-intensity,outdoor,1,0,0,0.8
6,145,37,155,reverb,bulldozer,an_elevator,sliding_door,0,high-intensity,outdoor,1,0,0,0.8
6,145,8,30,reverb,bulldozer,an_elevator,sliding_door,0,high-intensity,outdoor,1,0,0,0.8
6,145,78,87,reverb,bulldozer,an_elevator,electric_shaver,0,high-intensity,outdoor,1,0,0,0.8
6,146,34,6,unaltered,walking_on_hard_surface,someone_walking_on_cement,walking_on_hard_surface,1,low-intensity,indoor,1,0,0,0.6
6,146,16,183,unaltered,walking_on_hard_surface,someone_walking_on_cement,walking_on_hard_surface,1,low-intensity,indoor,1,0,0,0.6
6,146,29,100,unaltered,walking_on_hard_surface,someone_walking_on_cement,walking_on_hard_surface,1,low-intensity,indoor,1,0,0,0.6
6,146,27,93,unaltered,walking_on_hard_surface,someone_walking_on_cement,walking_on_hard_surface,1,low-intensity,indoor,1,0,0,0.6
6,146,58,115,unaltered,walking_on_hard_surface,someone_walking_on_cement,walking_on_hard_surface,1,low-intensity,indoor,1,0,0,0.6
6,147,67,47,unaltered,cow_mooing,a_donky_braying,cow_mooing,0.6,high-intensity,outdoor,1,1.5,0,0.8
6,147,26,186,unaltered,cow_mooing,a_donky_braying,cow_mooing,0.6,high-intensity,outdoor,1,1.5,0,0.8
6,147,20,153,unaltered,cow_mooing,a_donky_braying,sharpening_knives,0.6,high-intensity,outdoor,1,1.5,0,0.8
6,147,69,185,unaltered,cow_mooing,a_donky_braying,cow_mooing,0.6,high-intensity,outdoor,1,1.5,0,0.8
6,147,41,130,unaltered,cow_mooing,a_donky_braying,flushing,0.6,high-intensity,outdoor,1,1.5,0,0.8
6,148,56,27,unaltered,road_traffic,traffic,road_traffic,1,high-intensity,outdoor,0,0,1,0.6
6,148,21,98,unaltered,road_traffic,traffic,road_traffic,1,high-intensity,outdoor,0,0,1,0.6
6,148,44,187,unaltered,road_traffic,traffic,road_traffic,1,high-intensity,outdoor,0,0,1,0.6
6,148,22,133,unaltered,road_traffic,traffic,road_traffic,1,high-intensity,outdoor,0,0,1,0.6
6,148,38,12,unaltered,road_traffic,traffic,road_traffic,1,high-intensity,outdoor,0,0,1,0.6
6,149,3,40,reverb,wings_flapping,a_machine,computer_startup_sound,0,low-intensity,outdoor,1,0,1,1
6,149,34,150,reverb,wings_flapping,a_machine,computer_startup_sound,0,low-intensity,outdoor,1,0,1,1
6,149,13,73,reverb,wings_flapping,a_machine,race_car_passing_by,0,low-intensity,outdoor,1,0,1,1
6,149,32,165,reverb,wings_flapping,a_machine,computer_startup_sound,0,low-intensity,outdoor,1,0,1,1
6,149,35,129,reverb,wings_flapping,a_machine,race_car_passing_by,0,low-intensity,outdoor,1,0,1,1
6,150,21,54,unaltered,sawing,someone_sawing_wood,sawing,0.8,high-intensity,outdoor,1,0,1,0.6
6,150,29,179,unaltered,sawing,someone_sawing_wood,sawing,0.8,high-intensity,outdoor,1,0,1,0.6
6,150,40,101,unaltered,sawing,someone_sawing_wood,crowd_laughing,0.8,high-intensity,outdoor,1,0,1,0.6
6,150,35,134,unaltered,sawing,someone_sawing_wood,sawing,0.8,high-intensity,outdoor,1,0,1,0.6
6,150,66,89,unaltered,sawing,someone_sawing_wood,sawing,0.8,high-intensity,outdoor,1,0,1,0.6
6,151,68,128,unaltered,scream,a_woman_screeming,scream,1,high-intensity,outdoor,1,0,1,0.6
6,151,33,121,unaltered,scream,a_woman_screeming,scream,1,high-intensity,outdoor,1,0,1,0.6
6,151,59,89,unaltered,scream,a_woman_screeming,scream,1,high-intensity,outdoor,1,0,1,0.6
6,151,13,132,unaltered,scream,a_woman_screeming,scream,1,high-intensity,outdoor,1,0,1,0.6
6,151,31,45,unaltered,scream,a_woman_screeming,scream,1,high-intensity,outdoor,1,0,1,0.6
6,152,44,47,unaltered,seagulls,seagulls_chirping_while_flying_over_the_ocean,seagulls,1,high-intensity,outdoor,1,0,0,0.6
6,152,2,2,unaltered,seagulls,seagulls_chirping_while_flying_over_the_ocean,seagulls,1,high-intensity,outdoor,1,0,0,0.6
6,152,35,63,unaltered,seagulls,seagulls_chirping_while_flying_over_the_ocean,seagulls,1,high-intensity,outdoor,1,0,0,0.6
6,152,3,56,unaltered,seagulls,seagulls_chirping_while_flying_over_the_ocean,seagulls,1,high-intensity,outdoor,1,0,0,0.6
6,152,67,88,unaltered,seagulls,seagulls_chirping_while_flying_over_the_ocean,seagulls,1,high-intensity,outdoor,1,0,0,0.6
6,153,46,94,unaltered,reception_desk_bell,a_bike_bell,reception_desk_bell,1,high-intensity,indoor,1,1,0,0.8
6,153,38,64,unaltered,reception_desk_bell,a_bike_bell,reception_desk_bell,1,high-intensity,indoor,1,1,0,0.8
6,153,75,23,unaltered,reception_desk_bell,a_bike_bell,reception_desk_bell,1,high-intensity,indoor,1,1,0,0.8
6,153,54,166,unaltered,reception_desk_bell,a_bike_bell,reception_desk_bell,1,high-intensity,indoor,1,1,0,0.8
