listener,listener_trial,reverb_condition,sound_heard,natural_rating,typical_source_intensity,typical_source_location,distance_matched_subset
72,64,unaltered,bicycle_skidding,4,low-intensity,outdoor,0
72,65,unaltered,tennis_volley,4,low-intensity,outdoor,0
72,66,reverb,marching,2,low-intensity,outdoor,1.5
72,67,reverb,bowling_pins_falling,5,high-intensity,indoor,0
72,68,unaltered,fire_alarm,5,high-intensity,outdoor,NaN
72,69,unaltered,gavel,2,low-intensity,indoor,0
72,70,reverb,train_warning_bell,4,high-intensity,outdoor,NaN
72,71,unaltered,siren,2,high-intensity,outdoor,0
72,72,reverb,vacuum,3,high-intensity,indoor,1.5
72,73,reverb,crowd_laughing,2,high-intensity,outdoor,NaN
72,74,unaltered,gunfire,3,high-intensity,outdoor,0
72,75,reverb,microwave_running,4,low-intensity,indoor,0
72,76,unaltered,humming,5,low-intensity,outdoor,0
72,77,unaltered,electric_shaver,3,low-intensity,indoor,0
72,78,reverb,jumping_rope,1,low-intensity,outdoor,1.5
72,79,reverb,pouring_liquid,2,low-intensity,outdoor,0
72,80,unaltered,dishes_clanking,5,low-intensity,indoor,1.5
72,81,unaltered,ping_pong,5,low-intensity,indoor,1.5
72,82,unaltered,blender,4,high-intensity,indoor,1.5
72,83,unaltered,chair_rolling,3,low-intensity,indoor,1.5
72,84,unaltered,scratching,2,low-intensity,outdoor,0
72,85,unaltered,wings_flapping,5,low-intensity,outdoor,0
72,86,reverb,crow,5,low-intensity,outdoor,NaN
72,87,unaltered,vegetable_peeler,5,low-intensity,indoor,0
72,88,reverb,crickets,1,low-intensity,outdoor,0
72,89,unaltered,clock_ticking,4,low-intensity,indoor,0
72,90,reverb,sheep,5,low-intensity,outdoor,1.5
72,91,reverb,scream,3,high-intensity,outdoor,0
72,92,unaltered,computer_startup_sound,4,low-intensity,indoor,0
72,93,unaltered,coloring,5,low-intensity,outdoor,0
72,94,unaltered,cuckoo_clock,5,low-intensity,indoor,1.5
72,95,unaltered,typing,5,low-intensity,indoor,0
72,96,reverb,crumpling_paper,5,low-intensity,outdoor,0
72,97,unaltered,glass_shattering,3,high-intensity,outdoor,NaN
72,98,reverb,fireworks,1,high-intensity,outdoor,0
72,99,reverb,motorboat,3,high-intensity,outdoor,0
72,100,reverb,pouring_water_out_of_bottle,4,low-intensity,outdoor,0
72,101,reverb,pig_snorting,4,low-intensity,outdoor,1.5
72,102,unaltered,printing,5,low-intensity,indoor,0
72,103,unaltered,dog_barking,2,high-intensity,outdoor,0
72,104,unaltered,cutting_with_scissors,4,low-intensity,outdoor,0
72,105,unaltered,seal,4,low-intensity,outdoor,0
72,106,reverb,fire,4,low-intensity,outdoor,1.5
72,107,unaltered,dog_drinking,5,low-intensity,outdoor,0
72,108,unaltered,electric_hand_drill,4,high-intensity,outdoor,0
72,109,reverb,sharpening_knives,3,low-intensity,indoor,0
72,110,reverb,chimes_in_the_wind,3,low-intensity,outdoor,0
72,111,unaltered,hair_dryer,4,low-intensity,indoor,1.5
72,112,unaltered,basketball_dribbling,4,low-intensity,outdoor,0
72,113,unaltered,writing_on_a_chalkboard,5,low-intensity,indoor,0
72,114,unaltered,dentist_drill,4,high-intensity,indoor,1.5
72,115,reverb,velcro,2,low-intensity,outdoor,0
72,116,unaltered,whistle,4,high-intensity,outdoor,NaN
72,117,reverb,boat_horn,3,high-intensity,outdoor,0
72,118,unaltered,film_reel_turning,5,low-intensity,indoor,0
72,119,unaltered,keys_jingling,5,low-intensity,outdoor,0
72,120,unaltered,train_passing_by,4,high-intensity,outdoor,0
72,121,reverb,bees_buzzing,2,low-intensity,outdoor,0
72,122,reverb,cash_register,2,low-intensity,indoor,0
72,123,reverb,walking_on_hard_surface,4,low-intensity,outdoor,0
72,124,unaltered,chainsaw_revving,4,high-intensity,outdoor,0
72,125,reverb,wolf_howling,3,low-intensity,outdoor,0
72,126,reverb,swimming,3,low-intensity,outdoor,0
72,127,reverb,coughing,5,low-intensity,outdoor,1.5
72,128,unaltered,drinking,2,low-intensity,outdoor,0
72,129,reverb,bus,4,low-intensity,outdoor,0
72,130,reverb,doorbell,2,high-intensity,outdoor,1.5
72,131,reverb,geese,5,low-intensity,outdoor,0
72,132,reverb,blacksmith_hammering,3,high-intensity,outdoor,0
72,133,unaltered,rotary_telephone_dialer,4,low-intensity,indoor,0
72,134,reverb,coffee_machine,2,low-intensity,indoor,1.5
72,135,reverb,flag_flapping,4,low-intensity,outdoor,0
72,136,reverb,bus_decelerating,2,low-intensity,outdoor,1.5
72,137,unaltered,church_bells,4,high-intensity,outdoor,0
72,138,reverb,breathing,3,low-intensity,outdoor,NaN
72,139,reverb,car_power_windows,4,low-intensity,outdoor,0
72,140,reverb,grunting_and_groaning,3,low-intensity,outdoor,1.5
72,141,unaltered,dial_tone,4,low-intensity,indoor,1.5
72,142,reverb,monkey_scream,2,high-intensity,outdoor,0
72,143,unaltered,radio_or_tv_static,3,low-intensity,indoor,0
72,144,unaltered,car_accelerating,5,low-intensity,outdoor,0
72,145,unaltered,boiling_water,4,low-intensity,indoor,0
72,146,reverb,flushing,2,low-intensity,indoor,0
72,147,reverb,duck_quack,2,low-intensity,outdoor,0
72,148,reverb,rocking_chair,4,low-intensity,outdoor,0
72,149,unaltered,car_idling,5,low-intensity,outdoor,0
72,150,unaltered,pepper_grinder,4,low-intensity,indoor,0
72,151,unaltered,lion_growl_and_roar,4,high-intensity,outdoor,0
72,152,unaltered,zipper,1,low-intensity,outdoor,0
72,153,reverb,stream,1,low-intensity,outdoor,1.5
72,154,unaltered,shoveling,4,low-intensity,outdoor,1.5
72,155,unaltered,coin_in_vending_machine,4,low-intensity,outdoor,0
72,156,reverb,chicken_clucking,4,low-intensity,outdoor,0
72,157,unaltered,airconditioner,3,low-intensity,indoor,0
72,158,reverb,pinball_machine_sounds,5,high-intensity,indoor,0
72,159,reverb,airplane_taking_off,4,high-intensity,outdoor,0
72,160,reverb,door_knocking,4,low-intensity,outdoor,0
72,161,reverb,frog_croaking,3,low-intensity,outdoor,1.5
72,162,unaltered,rubbing_hands,5,low-intensity,outdoor,0
72,163,unaltered,rain,3,low-intensity,outdoor,1.5
72,164,unaltered,running,5,low-intensity,outdoor,0
72,165,reverb,cow_mooing,3,low-intensity,outdoor,1.5
72,166,reverb,bells_jingling,5,low-intensity,outdoor,0
72,167,reverb,grandfather_clock_chimes,3,low-intensity,indoor,0
72,168,unaltered,shuffling_cards,5,low-intensity,outdoor,0
72,169,reverb,tearing,4,low-intensity,outdoor,0
72,170,reverb,cellphone_vibrating,3,low-intensity,outdoor,0
72,171,unaltered,bicycling,4,low-intensity,outdoor,0
72,172,unaltered,rooster,5,low-intensity,outdoor,0
72,173,reverb,bike_bell,1,low-intensity,outdoor,1.5
72,174,unaltered,rattlesnake,5,low-intensity,outdoor,1.5
72,175,reverb,car_skidding,3,high-intensity,outdoor,0
72,176,reverb,thunder,3,high-intensity,outdoor,0
72,177,reverb,running_on_gravel,1,low-intensity,outdoor,0
72,178,unaltered,ballooninflating,4,low-intensity,outdoor,0
72,179,unaltered,coin_dropping,3,low-intensity,outdoor,0
72,180,unaltered,biting_and_chewing,4,low-intensity,outdoor,0
72,181,reverb,train_whistle,4,high-intensity,outdoor,0
72,182,unaltered,jackhammer,3,high-intensity,outdoor,0
72,183,reverb,blowing_on_bottle,3,low-intensity,outdoor,0
72,184,reverb,toothbrushing,2,low-intensity,indoor,0
72,185,reverb,water_splashing,4,low-intensity,outdoor,1.5
72,186,unaltered,dog_panting,4,low-intensity,outdoor,NaN
72,187,reverb,lawn_mower,2,high-intensity,outdoor,0
72,188,reverb,explosion,3,high-intensity,outdoor,0
72,189,reverb,winding_up_a_device,2,low-intensity,outdoor,0
72,190,unaltered,crying,2,high-intensity,outdoor,1.5
72,191,reverb,crowd_cheering,3,high-intensity,outdoor,0
72,192,reverb,busaccelerating,2,low-intensity,outdoor,0
73,1,reverb,glass_shattering,4,high-intensity,outdoor,NaN
73,2,unaltered,computer_startup_sound,5,low-intensity,indoor,0
73,3,reverb,crow,5,low-intensity,outdoor,NaN
73,4,unaltered,squeaky_toy,5,low-intensity,outdoor,0
73,5,reverb,spray_can_shaking,5,low-intensity,outdoor,NaN
73,6,unaltered,fire_alarm,3,high-intensity,outdoor,NaN
73,7,unaltered,airhockey,2,low-intensity,indoor,0
73,8,reverb,race_car_passing_by,2,high-intensity,outdoor,0
73,9,reverb,spraying,4,low-intensity,outdoor,0
73,10,unaltered,sliding_door,4,low-intensity,outdoor,0
73,11,reverb,hammering,2,low-intensity,outdoor,0
73,12,reverb,frog_croaking,4,low-intensity,outdoor,1.5
73,13,unaltered,pool_balls_colliding,3,low-intensity,indoor,0
73,14,reverb,cow_mooing,3,low-intensity,outdoor,1.5
73,15,unaltered,marching,3,low-intensity,outdoor,1.5
73,16,unaltered,boiling_water,4,low-intensity,indoor,0
73,17,reverb,telephone_dialing,3,low-intensity,indoor,0
73,18,reverb,gunfire,3,high-intensity,outdoor,0
73,19,unaltered,coughing,3,low-intensity,outdoor,1.5
73,20,unaltered,writing_on_a_chalkboard,4,low-intensity,indoor,0
73,21,unaltered,slicing_bread,3,low-intensity,indoor,1.5
73,22,reverb,walking_on_leaves,1,low-intensity,outdoor,1.5
73,23,unaltered,dog_drinking,4,low-intensity,outdoor,0
73,24,reverb,breathing,3,low-intensity,outdoor,NaN
73,25,unaltered,shuffling_cards,5,low-intensity,outdoor,0
73,26,reverb,airplane_taking_off,4,high-intensity,outdoor,0
73,27,unaltered,clock_ticking,5,low-intensity,indoor,0
73,28,unaltered,train_passing_by,4,high-intensity,outdoor,0
73,29,reverb,bicycling,4,low-intensity,outdoor,0
73,30,unaltered,fireworks,5,high-intensity,outdoor,0
73,31,unaltered,vegetable_peeler,3,low-intensity,indoor,0
73,32,reverb,water_splashing,5,low-intensity,outdoor,1.5
73,33,reverb,shower,1,low-intensity,indoor,1.5
73,34,unaltered,fire,5,low-intensity,outdoor,1.5
73,35,reverb,owl_hooting,4,low-intensity,outdoor,0
73,36,reverb,bear,3,low-intensity,outdoor,0
73,37,reverb,train_whistle,4,high-intensity,outdoor,0
73,38,unaltered,ballooninflating,5,low-intensity,outdoor,0
73,39,reverb,blacksmith_hammering,2,high-intensity,outdoor,0
73,40,unaltered,dial_tone,4,low-intensity,indoor,1.5
73,41,reverb,running_on_gravel,2,low-intensity,outdoor,0
73,42,reverb,coffee_machine,4,low-intensity,indoor,1.5
73,43,unaltered,rooster,2,low-intensity,outdoor,0
73,44,reverb,bells_jingling,5,low-intensity,outdoor,0
73,45,reverb,tennis_volley,2,low-intensity,outdoor,0
73,46,unaltered,background_speech,5,high-intensity,outdoor,0
73,47,unaltered,keys_jingling,4,low-intensity,outdoor,0
73,48,unaltered,dishes_clanking,3,low-intensity,indoor,1.5
73,49,reverb,suitcase_rolling,3,low-intensity,outdoor,0
73,50,unaltered,coloring,4,low-intensity,outdoor,0
73,51,reverb,car_skidding,4,high-intensity,outdoor,0
73,52,reverb,angry_shouting,5,high-intensity,outdoor,0
73,53,unaltered,rattlesnake,3,low-intensity,outdoor,1.5
73,54,unaltered,walking_on_gravel,2,low-intensity,outdoor,1.5
73,55,reverb,grandfather_clock_chimes,5,low-intensity,indoor,0
73,56,reverb,camera_snapping_photos,3,low-intensity,outdoor,0
73,57,reverb,reception_desk_bell,5,low-intensity,indoor,0
73,58,reverb,heart_beat,4,low-intensity,outdoor,0
73,59,reverb,seal,2,low-intensity,outdoor,0
73,60,reverb,door_knocking,3,low-intensity,outdoor,0
73,61,unaltered,finger_tapping,2,low-intensity,outdoor,1.5
73,62,unaltered,helicopter,4,high-intensity,outdoor,0
73,63,unaltered,coin_dropping,5,low-intensity,outdoor,0
73,64,reverb,bulldozer,1,high-intensity,outdoor,0
73,65,unaltered,elevator_door,5,low-intensity,indoor,1.5
73,66,reverb,basketball_dribbling,4,low-intensity,outdoor,0
73,67,reverb,biting_and_chewing,1,low-intensity,outdoor,0
73,68,unaltered,running,5,low-intensity,outdoor,0
73,69,reverb,crying,4,high-intensity,outdoor,1.5
73,70,unaltered,flushing,4,low-intensity,indoor,0
73,71,unaltered,horse_neighing,5,low-intensity,outdoor,NaN
73,72,reverb,rocking_chair,4,low-intensity,outdoor,0
73,73,unaltered,gavel,1,low-intensity,indoor,0
73,74,unaltered,pepper_grinder,2,low-intensity,indoor,0
73,75,reverb,laughing,5,high-intensity,outdoor,1.5
73,76,reverb,bus,2,low-intensity,outdoor,0
73,77,unaltered,stream,3,low-intensity,outdoor,1.5
73,78,unaltered,chimes_in_the_wind,4,low-intensity,outdoor,0
73,79,reverb,chopping_food,4,low-intensity,indoor,0
73,80,unaltered,cellphone_vibrating,5,low-intensity,outdoor,0
73,81,reverb,cutting_with_scissors,2,low-intensity,outdoor,0
73,82,reverb,waves_at_beach,1,low-intensity,outdoor,0
73,83,reverb,duck_quack,5,low-intensity,outdoor,0
73,84,reverb,typing,4,low-intensity,indoor,0
73,85,reverb,scratching,2,low-intensity,outdoor,0
73,86,reverb,cash_register,2,low-intensity,indoor,0
73,87,unaltered,running_up_stairs,2,low-intensity,outdoor,NaN
73,88,unaltered,blender,4,high-intensity,indoor,1.5
73,89,unaltered,bees_buzzing,5,low-intensity,outdoor,0
73,90,unaltered,thunder,5,high-intensity,outdoor,0
73,91,unaltered,crowd_cheering,2,high-intensity,outdoor,0
73,92,unaltered,crowd_laughing,5,high-intensity,outdoor,NaN
73,93,reverb,school_bell,4,high-intensity,outdoor,0
73,94,unaltered,ratchet,4,low-intensity,outdoor,NaN
73,95,reverb,newspaper_rustling,1,low-intensity,outdoor,0
73,96,reverb,explosion,4,high-intensity,outdoor,0
73,97,unaltered,writing_on_paper,5,low-intensity,indoor,0
73,98,unaltered,radio_or_tv_static,3,low-intensity,indoor,0
73,99,unaltered,grunting_and_groaning,5,low-intensity,outdoor,1.5
73,100,unaltered,airconditioner,3,low-intensity,indoor,0
73,101,unaltered,cat_purring,4,low-intensity,outdoor,0
73,102,unaltered,rain,4,low-intensity,outdoor,1.5
73,103,reverb,whispering,4,low-intensity,outdoor,0
73,104,unaltered,road_traffic,3,high-intensity,outdoor,0
73,105,reverb,pig_snorting,3,low-intensity,outdoor,1.5
73,106,reverb,microwave_running,5,low-intensity,indoor,0
73,107,reverb,seagulls,5,low-intensity,outdoor,0
73,108,unaltered,bike_bell,3,low-intensity,outdoor,1.5
73,109,unaltered,sharpening_knives,3,low-intensity,indoor,0
73,110,reverb,hair_dryer,4,low-intensity,indoor,1.5
73,111,reverb,chicken_clucking,5,low-intensity,outdoor,0
73,112,unaltered,pouring_liquid,5,low-intensity,outdoor,0
73,113,unaltered,bicycle_skidding,3,low-intensity,outdoor,0
73,114,reverb,wind,2,low-intensity,outdoor,0
73,115,unaltered,popcorn,5,low-intensity,indoor,0
73,116,unaltered,whistle,3,high-intensity,outdoor,NaN
73,117,reverb,rotary_telephone_dialer,3,low-intensity,indoor,0
73,118,reverb,chainsaw_revving,4,high-intensity,outdoor,0
73,119,reverb,car_power_windows,5,low-intensity,outdoor,0
73,120,unaltered,dentist_drill,3,high-intensity,indoor,1.5
73,121,unaltered,vacuum,4,high-intensity,indoor,1.5
73,122,unaltered,crumpling_paper,5,low-intensity,outdoor,0
73,123,reverb,bus_decelerating,2,low-intensity,outdoor,1.5
73,124,unaltered,jumping_rope,3,low-intensity,outdoor,1.5
73,125,reverb,walking_on_hard_surface,4,low-intensity,outdoor,0
73,126,reverb,car_accelerating,2,low-intensity,outdoor,0
73,127,unaltered,dialup_internet,3,low-intensity,indoor,0
73,128,unaltered,frying,5,low-intensity,indoor,0
73,129,reverb,printing,5,low-intensity,indoor,0
73,130,reverb,jackhammer,2,high-intensity,outdoor,0
73,131,unaltered,velcro,4,low-intensity,outdoor,0
73,132,unaltered,running_water,3,low-intensity,outdoor,0
73,133,unaltered,rubbing_hands,1,low-intensity,outdoor,0
73,134,reverb,sheep,2,low-intensity,outdoor,1.5
73,135,unaltered,electric_shaver,4,low-intensity,indoor,0
73,136,unaltered,water_dripping,4,low-intensity,outdoor,0
73,137,unaltered,cuckoo_clock,3,low-intensity,indoor,1.5
73,138,unaltered,songbird,3,low-intensity,outdoor,0
73,139,reverb,lawn_mower,4,high-intensity,outdoor,0
73,140,reverb,puppy_whining,3,low-intensity,outdoor,0
73,141,reverb,chair_rolling,5,low-intensity,indoor,1.5
73,142,unaltered,boat_horn,3,high-intensity,outdoor,0
73,143,reverb,crickets,5,low-intensity,outdoor,0
73,144,unaltered,tearing,2,low-intensity,outdoor,0
73,145,reverb,sawing,3,low-intensity,outdoor,0
73,146,reverb,train_warning_bell,2,high-intensity,outdoor,NaN
73,147,unaltered,church_bells,1,high-intensity,outdoor,0
73,148,unaltered,pouring_water_out_of_bottle,4,low-intensity,outdoor,0
73,149,reverb,cicadas,3,low-intensity,outdoor,NaN
73,150,reverb,gong,4,high-intensity,outdoor,0
73,151,unaltered,drinking,2,low-intensity,outdoor,0
73,152,unaltered,winding_up_a_device,3,low-intensity,outdoor,0
73,153,reverb,ping_pong,4,low-intensity,indoor,1.5
73,154,reverb,siren,3,high-intensity,outdoor,0
73,155,reverb,gargling,4,low-intensity,indoor,1.5
73,156,reverb,film_reel_turning,4,low-intensity,indoor,0
73,157,unaltered,geese,5,low-intensity,outdoor,0
73,158,reverb,busaccelerating,3,low-intensity,outdoor,0
73,159,reverb,motorboat,3,high-intensity,outdoor,0
73,160,unaltered,doorbell,1,high-intensity,outdoor,1.5
73,161,reverb,turkey_gobble,4,low-intensity,outdoor,0
73,162,reverb,applause,4,high-intensity,outdoor,NaN
73,163,unaltered,electric_hand_drill,5,high-intensity,outdoor,0
73,164,unaltered,walking_with_heels,4,low-intensity,outdoor,NaN
73,165,unaltered,coin_in_vending_machine,3,low-intensity,outdoor,0
73,166,unaltered,motorcycle_reving,2,high-intensity,outdoor,0
73,167,unaltered,lion_growl_and_roar,2,high-intensity,outdoor,0
73,168,unaltered,humming,5,low-intensity,outdoor,0
73,169,reverb,blowing_on_bottle,2,low-intensity,outdoor,0
73,170,reverb,wolf_howling,3,low-intensity,outdoor,0
73,171,reverb,truck,4,high-intensity,outdoor,0
73,172,unaltered,dog_panting,5,low-intensity,outdoor,NaN
73,173,unaltered,car_crash,5,high-intensity,outdoor,0
73,174,reverb,toothbrushing,1,low-intensity,indoor,0
73,175,unaltered,dog_barking,4,high-intensity,outdoor,0
73,176,unaltered,truck_beeping_while_backing_up,5,low-intensity,outdoor,0
73,177,reverb,monkey_scream,5,high-intensity,outdoor,0
73,178,reverb,bowling_pins_falling,4,high-intensity,indoor,0
73,179,unaltered,balloondeflating,5,low-intensity,outdoor,0
73,180,reverb,shoveling,5,low-intensity,outdoor,1.5
73,181,reverb,swimming,4,low-intensity,outdoor,0
73,182,reverb,car_engine_starting,3,low-intensity,outdoor,0
73,183,reverb,hawk,5,low-intensity,outdoor,0
73,184,unaltered,kettle_whistling,4,low-intensity,indoor,0
73,185,reverb,car_idling,4,low-intensity,outdoor,0
73,186,unaltered,scream,5,high-intensity,outdoor,0
73,187,reverb,zipper,1,low-intensity,outdoor,0
73,188,reverb,grating_food,3,low-intensity,indoor,1.5
73,189,reverb,flag_flapping,3,low-intensity,outdoor,0
73,190,unaltered,horse_galloping,2,low-intensity,outdoor,0
73,191,reverb,wings_flapping,5,low-intensity,outdoor,0
73,192,reverb,pinball_machine_sounds,3,high-intensity,indoor,0
74,1,unaltered,fire_alarm,5,high-intensity,outdoor,NaN
74,2,unaltered,pinball_machine_sounds,4,high-intensity,indoor,0
74,3,unaltered,marching,2,low-intensity,outdoor,1.5
74,4,unaltered,velcro,2,low-intensity,outdoor,0
74,5,unaltered,writing_on_paper,3,low-intensity,indoor,0
74,6,unaltered,microwave_running,2,low-intensity,indoor,0
74,7,reverb,gong,4,high-intensity,outdoor,0
74,8,reverb,tearing,3,low-intensity,outdoor,0
74,9,unaltered,tennis_volley,5,low-intensity,outdoor,0
74,10,unaltered,flag_flapping,3,low-intensity,outdoor,0
74,11,reverb,applause,5,high-intensity,outdoor,NaN
74,12,reverb,fire,3,low-intensity,outdoor,1.5
74,13,reverb,jackhammer,3,high-intensity,outdoor,0
74,14,unaltered,truck_beeping_while_backing_up,4,low-intensity,outdoor,0
74,15,unaltered,ballooninflating,3,low-intensity,outdoor,0
74,16,unaltered,bicycling,3,low-intensity,outdoor,0
74,17,unaltered,rain,5,low-intensity,outdoor,1.5
74,18,reverb,walking_on_hard_surface,5,low-intensity,outdoor,0
74,19,reverb,boiling_water,3,low-intensity,indoor,0
74,20,reverb,sliding_door,4,low-intensity,outdoor,0
74,21,unaltered,gunfire,3,high-intensity,outdoor,0
74,22,unaltered,lawn_mower,4,high-intensity,outdoor,0
74,23,reverb,car_engine_starting,4,low-intensity,outdoor,0
74,24,unaltered,radio_or_tv_static,3,low-intensity,indoor,0
74,25,unaltered,drinking,1,low-intensity,outdoor,0
74,26,unaltered,pepper_grinder,2,low-intensity,indoor,0
74,27,unaltered,newspaper_rustling,5,low-intensity,outdoor,0
74,28,reverb,printing,4,low-intensity,indoor,0
74,29,reverb,slicing_bread,1,low-intensity,indoor,1.5
74,30,reverb,school_bell,5,high-intensity,outdoor,0
74,31,unaltered,wolf_howling,4,low-intensity,outdoor,0
74,32,reverb,seal,3,low-intensity,outdoor,0
74,33,reverb,hawk,2,low-intensity,outdoor,0
74,34,reverb,airhockey,3,low-intensity,indoor,0
74,35,unaltered,bulldozer,4,high-intensity,outdoor,0
74,36,reverb,blowing_on_bottle,4,low-intensity,outdoor,0
74,37,reverb,running,4,low-intensity,outdoor,0
74,38,unaltered,horse_neighing,4,low-intensity,outdoor,NaN
74,39,reverb,rotary_telephone_dialer,2,low-intensity,indoor,0
74,40,reverb,swimming,1,low-intensity,outdoor,0
74,41,reverb,humming,5,low-intensity,outdoor,0
74,42,reverb,bells_jingling,4,low-intensity,outdoor,0
74,43,reverb,cutting_with_scissors,3,low-intensity,outdoor,0
74,44,reverb,motorcycle_reving,3,high-intensity,outdoor,0
74,45,reverb,church_bells,4,high-intensity,outdoor,0
74,46,unaltered,chopping_food,5,low-intensity,indoor,0
74,47,reverb,hammering,5,low-intensity,outdoor,0
74,48,reverb,doorbell,4,high-intensity,outdoor,1.5
74,49,reverb,coloring,1,low-intensity,outdoor,0
74,50,reverb,writing_on_a_chalkboard,4,low-intensity,indoor,0
74,51,unaltered,crowd_laughing,3,high-intensity,outdoor,NaN
74,52,unaltered,blender,4,high-intensity,indoor,1.5
74,53,reverb,crickets,3,low-intensity,outdoor,0
74,54,reverb,biting_and_chewing,1,low-intensity,outdoor,0
74,55,unaltered,dog_panting,4,low-intensity,outdoor,NaN
74,56,reverb,running_on_gravel,3,low-intensity,outdoor,0
74,57,unaltered,lion_growl_and_roar,5,high-intensity,outdoor,0
74,58,reverb,finger_tapping,4,low-intensity,outdoor,1.5
74,59,unaltered,stream,4,low-intensity,outdoor,1.5
74,60,reverb,rocking_chair,1,low-intensity,outdoor,0
74,61,unaltered,winding_up_a_device,5,low-intensity,outdoor,0
74,62,unaltered,rubbing_hands,4,low-intensity,outdoor,0
74,63,reverb,wind,1,low-intensity,outdoor,0
74,64,reverb,sharpening_knives,1,low-intensity,indoor,0
74,65,unaltered,dog_barking,4,high-intensity,outdoor,0
74,66,unaltered,coin_dropping,3,low-intensity,outdoor,0
74,67,unaltered,geese,3,low-intensity,outdoor,0
74,68,unaltered,water_splashing,4,low-intensity,outdoor,1.5
74,69,unaltered,electric_hand_drill,3,high-intensity,outdoor,0
74,70,reverb,basketball_dribbling,2,low-intensity,outdoor,0
74,71,unaltered,cellphone_vibrating,3,low-intensity,outdoor,0
74,72,unaltered,vegetable_peeler,5,low-intensity,indoor,0
74,73,reverb,crowd_cheering,5,high-intensity,outdoor,0
74,74,reverb,motorboat,3,high-intensity,outdoor,0
74,75,unaltered,cat_purring,2,low-intensity,outdoor,0
74,76,unaltered,water_dripping,3,low-intensity,outdoor,0
74,77,reverb,spray_can_shaking,4,low-intensity,outdoor,NaN
74,78,reverb,train_whistle,2,high-intensity,outdoor,0
74,79,unaltered,horse_galloping,4,low-intensity,outdoor,0
74,80,reverb,truck,2,high-intensity,outdoor,0
74,81,unaltered,keys_jingling,2,low-intensity,outdoor,0
74,82,reverb,chainsaw_revving,4,high-intensity,outdoor,0
74,83,unaltered,sawing,4,low-intensity,outdoor,0
74,84,unaltered,coin_in_vending_machine,5,low-intensity,outdoor,0
74,85,unaltered,frog_croaking,2,low-intensity,outdoor,1.5
74,86,reverb,balloondeflating,1,low-intensity,outdoor,0
74,87,unaltered,airconditioner,4,low-intensity,indoor,0
74,88,reverb,background_speech,5,high-intensity,outdoor,0
74,89,reverb,typing,4,low-intensity,indoor,0
74,90,unaltered,seagulls,5,low-intensity,outdoor,0
74,91,reverb,airplane_taking_off,5,high-intensity,outdoor,0
74,92,reverb,walking_on_leaves,2,low-intensity,outdoor,1.5
74,93,reverb,grating_food,2,low-intensity,indoor,1.5
74,94,unaltered,toothbrushing,4,low-intensity,indoor,0
74,95,unaltered,camera_snapping_photos,3,low-intensity,outdoor,0
74,96,unaltered,dialup_internet,5,low-intensity,indoor,0
74,97,reverb,chicken_clucking,4,low-intensity,outdoor,0
74,98,unaltered,spraying,3,low-intensity,outdoor,0
74,99,unaltered,pool_balls_colliding,3,low-intensity,indoor,0
74,100,reverb,shuffling_cards,4,low-intensity,outdoor,0
74,101,unaltered,ping_pong,3,low-intensity,indoor,1.5
74,102,reverb,hair_dryer,3,low-intensity,indoor,1.5
74,103,unaltered,duck_quack,3,low-intensity,outdoor,0
74,104,reverb,running_up_stairs,4,low-intensity,outdoor,NaN
74,105,reverb,angry_shouting,5,high-intensity,outdoor,0
74,106,unaltered,race_car_passing_by,4,high-intensity,outdoor,0
74,107,unaltered,train_passing_by,2,high-intensity,outdoor,0
74,108,unaltered,kettle_whistling,4,low-intensity,indoor,0
74,109,reverb,glass_shattering,4,high-intensity,outdoor,NaN
74,110,reverb,pouring_water_out_of_bottle,4,low-intensity,outdoor,0
74,111,unaltered,crumpling_paper,3,low-intensity,outdoor,0
74,112,unaltered,gavel,4,low-intensity,indoor,0
74,113,unaltered,car_idling,4,low-intensity,outdoor,0
74,114,reverb,waves_at_beach,3,low-intensity,outdoor,0
74,115,reverb,thunder,3,high-intensity,outdoor,0
74,116,reverb,coffee_machine,3,low-intensity,indoor,1.5
74,117,unaltered,chair_rolling,3,low-intensity,indoor,1.5
74,118,unaltered,boat_horn,2,high-intensity,outdoor,0
74,119,unaltered,car_crash,5,high-intensity,outdoor,0
74,120,reverb,car_power_windows,4,low-intensity,outdoor,0
74,121,reverb,grunting_and_groaning,1,low-intensity,outdoor,1.5
74,122,reverb,running_water,4,low-intensity,outdoor,0
74,123,reverb,train_warning_bell,4,high-intensity,outdoor,NaN
74,124,reverb,telephone_dialing,3,low-intensity,indoor,0
74,125,unaltered,whistle,4,high-intensity,outdoor,NaN
74,126,unaltered,computer_startup_sound,5,low-intensity,indoor,0
74,127,unaltered,clock_ticking,5,low-intensity,indoor,0
74,128,reverb,zipper,1,low-intensity,outdoor,0
74,129,reverb,blacksmith_hammering,3,high-intensity,outdoor,0
74,130,unaltered,helicopter,4,high-intensity,outdoor,0
74,131,reverb,suitcase_rolling,4,low-intensity,outdoor,0
74,132,reverb,bowling_pins_falling,4,high-intensity,indoor,0
74,133,reverb,monkey_scream,5,high-intensity,outdoor,0
74,134,reverb,flushing,5,low-intensity,indoor,0
74,135,reverb,bear,4,low-intensity,outdoor,0
74,136,reverb,grandfather_clock_chimes,5,low-intensity,indoor,0
74,137,unaltered,whispering,4,low-intensity,outdoor,0
74,138,reverb,crow,3,low-intensity,outdoor,NaN
74,139,reverb,frying,1,low-intensity,indoor,0
