listener,listener_trial,mturk_worker,mturk_trial,reverb_condition,sound_heard,listener_response,mturk_response,proportion_correct,typical_source_intensity,typical_source_location,difficulty_matched_subset,distance_matched_subset,excitation_matched_subset,proportion_judged_louder
9,29,163,72,unaltered,FootstepsInSand_055dB,rubbing_two_pieces_of_fabric_together,swimming,0.2,low-intensity,outdoor,1,1.5,0,1
9,29,100,73,unaltered,FootstepsInSand_055dB,rubbing_two_pieces_of_fabric_together,scissors,0.2,low-intensity,outdoor,1,1.5,0,1
9,29,332,74,unaltered,FootstepsInSand_055dB,rubbing_two_pieces_of_fabric_together,newspaper_rustling,0.2,low-intensity,outdoor,1,1.5,0,1
9,29,336,105,unaltered,FootstepsInSand_055dB,rubbing_two_pieces_of_fabric_together,bicycle_freewheel,0.2,low-intensity,outdoor,1,1.5,0,1
9,33,325,69,unaltered,CompressedAirSpray_095dB,Ice_skates_on_ice,bite_chew_apple,0.2,high-intensity,either,1,1,0,0.4
9,33,43,34,unaltered,CompressedAirSpray_095dB,Ice_skates_on_ice,CompressedAirSpray_095dB,0.2,high-intensity,either,1,1,0,0.4
9,33,222,46,unaltered,CompressedAirSpray_095dB,Ice_skates_on_ice,bite_chew_apple,0.2,high-intensity,either,1,1,0,0.4
9,33,281,58,unaltered,CompressedAirSpray_095dB,Ice_skates_on_ice,writing_on_a_chalkboard,0.2,high-intensity,either,1,1,0,0.4
9,33,184,76,unaltered,CompressedAirSpray_095dB,Ice_skates_on_ice,geese,0.2,high-intensity,either,1,1,0,0.4
9,49,269,93,unaltered,PeelingVegetables059dB,something_lightly_scraping_on_something_else,bowling_pins_falling,0.6,low-intensity,indoor,1,1.5,0,0.8
9,49,68,102,unaltered,PeelingVegetables059dB,something_lightly_scraping_on_something_else,PeelingVegetables059dB,0.6,low-intensity,indoor,1,1.5,0,0.8
9,49,121,94,unaltered,PeelingVegetables059dB,something_lightly_scraping_on_something_else,PeelingVegetables059dB,0.6,low-intensity,indoor,1,1.5,0,0.8
9,49,192,19,unaltered,PeelingVegetables059dB,something_lightly_scraping_on_something_else,PeelingVegetables059dB,0.6,low-intensity,indoor,1,1.5,0,0.8
9,49,252,99,unaltered,PeelingVegetables059dB,something_lightly_scraping_on_something_else,monkey_scream,0.6,low-intensity,indoor,1,1.5,0,0.8
9,51,215,19,unaltered,HammerNail_097dB,tapping_on_glass_or_a_clock_ticking,chainsaw_revving,0.2,high-intensity,either,1,1,0,0.8
9,51,184,54,unaltered,HammerNail_097dB,tapping_on_glass_or_a_clock_ticking,hands_rubbing,0.2,high-intensity,either,1,1,0,0.8
9,51,191,13,unaltered,HammerNail_097dB,tapping_on_glass_or_a_clock_ticking,chainsaw_revving,0.2,high-intensity,either,1,1,0,0.8
9,51,2,104,unaltered,HammerNail_097dB,tapping_on_glass_or_a_clock_ticking,HammerNail_097dB,0.2,high-intensity,either,1,1,0,0.8
9,51,212,27,unaltered,HammerNail_097dB,tapping_on_glass_or_a_clock_ticking,sliding_door,0.2,high-intensity,either,1,1,0,0.8
9,55,338,29,reverb,DroppingStones_092dB,a_computer_noise,ping_pong,0,high-intensity,outdoor,1,1,0,0
9,55,190,71,reverb,DroppingStones_092dB,a_computer_noise,hands_rubbing,0,high-intensity,outdoor,1,1,0,0
9,55,175,116,reverb,DroppingStones_092dB,a_computer_noise,balloondeflating,0,high-intensity,outdoor,1,1,0,0
9,55,294,61,reverb,DroppingStones_092dB,a_computer_noise,hands_rubbing,0,high-intensity,outdoor,1,1,0,0
9,55,40,11,reverb,DroppingStones_092dB,a_computer_noise,ping_pong,0,high-intensity,outdoor,1,1,0,0
9,62,256,13,reverb,SuitcaseRolling_052dB,slight_knocking_then_it_sounded_like_the_microphone_got_touched,cellphone_vibrating,0,low-intensity,either,1,1.5,0,0.6
9,62,349,101,reverb,SuitcaseRolling_052dB,slight_knocking_then_it_sounded_like_the_microphone_got_touched,cellphone_vibrating,0,low-intensity,either,1,1.5,0,0.6
9,62,160,29,reverb,SuitcaseRolling_052dB,slight_knocking_then_it_sounded_like_the_microphone_got_touched,wings_flapping,0,low-intensity,either,1,1.5,0,0.6
9,62,229,115,reverb,SuitcaseRolling_052dB,slight_knocking_then_it_sounded_like_the_microphone_got_touched,wings_flapping,0,low-intensity,either,1,1.5,0,0.6
9,62,38,103,reverb,SuitcaseRolling_052dB,slight_knocking_then_it_sounded_like_the_microphone_got_touched,cellphone_vibrating,0,low-intensity,either,1,1.5,0,0.6
9,65,4,4,unaltered,BiteChewApple_057dB,biting_an_apple,grating_food,0,low-intensity,either,1,1.5,0,1
9,65,220,16,unaltered,BiteChewApple_057dB,biting_an_apple,grating_food,0,low-intensity,either,1,1.5,0,1
9,65,308,85,unaltered,BiteChewApple_057dB,biting_an_apple,grating_food,0,low-intensity,either,1,1.5,0,1
9,65,259,116,unaltered,BiteChewApple_057dB,biting_an_apple,grating_food,0,low-intensity,either,1,1.5,0,1
9,65,153,59,unaltered,BiteChewApple_057dB,biting_an_apple,grating_food,0,low-intensity,either,1,1.5,0,1
9,67,244,96,unaltered,Lawnmower_119dB,a_lawnmower,Lawnmower_119dB,0.6,high-intensity,outdoor,1,0,0,0.6
9,67,333,34,unaltered,Lawnmower_119dB,a_lawnmower,water_splash,0.6,high-intensity,outdoor,1,0,0,0.6
9,67,128,94,unaltered,Lawnmower_119dB,a_lawnmower,Lawnmower_119dB,0.6,high-intensity,outdoor,1,0,0,0.6
9,67,314,100,unaltered,Lawnmower_119dB,a_lawnmower,Lawnmower_119dB,0.6,high-intensity,outdoor,1,0,0,0.6
9,67,343,31,unaltered,Lawnmower_119dB,a_lawnmower,fireworks,0.6,high-intensity,outdoor,1,0,0,0.6
9,74,356,64,reverb,Blender_088dB,a_heavy_duty_piece_of_machinery_,Blender_088dB,0.6,high-intensity,indoor,1,0,0,0.6
9,74,315,47,reverb,Blender_088dB,a_heavy_duty_piece_of_machinery_,nails_from_box,0.6,high-intensity,indoor,1,0,0,0.6
9,74,182,3,reverb,Blender_088dB,a_heavy_duty_piece_of_machinery_,Blender_088dB,0.6,high-intensity,indoor,1,0,0,0.6
9,74,48,46,reverb,Blender_088dB,a_heavy_duty_piece_of_machinery_,Blender_088dB,0.6,high-intensity,indoor,1,0,0,0.6
9,74,193,92,reverb,Blender_088dB,a_heavy_duty_piece_of_machinery_,crying,0.6,high-intensity,indoor,1,0,0,0.6
9,75,2,45,unaltered,PouringLiquid_059dB,filling_a_glass_with_water,PouringLiquid_059dB,0.4,low-intensity,either,1,1.5,0,0.4
9,75,286,51,unaltered,PouringLiquid_059dB,filling_a_glass_with_water,microwave_running,0.4,low-intensity,either,1,1.5,0,0.4
9,75,153,46,unaltered,PouringLiquid_059dB,filling_a_glass_with_water,chopping_food,0.4,low-intensity,either,1,1.5,0,0.4
9,75,241,3,unaltered,PouringLiquid_059dB,filling_a_glass_with_water,PouringLiquid_059dB,0.4,low-intensity,either,1,1.5,0,0.4
9,75,323,63,unaltered,PouringLiquid_059dB,filling_a_glass_with_water,coloring,0.4,low-intensity,either,1,1.5,0,0.4
9,77,367,55,reverb,RustlingBranch_052dB,rustling_through_pencils,flag_flapping,0.4,low-intensity,outdoor,1,1.5,0,0.8
9,77,312,37,reverb,RustlingBranch_052dB,rustling_through_pencils,airhockey,0.4,low-intensity,outdoor,1,1.5,0,0.8
9,77,320,102,reverb,RustlingBranch_052dB,rustling_through_pencils,squeaky_toy,0.4,low-intensity,outdoor,1,1.5,0,0.8
9,77,339,36,reverb,RustlingBranch_052dB,rustling_through_pencils,RustlingBranch_052dB,0.4,low-intensity,outdoor,1,1.5,0,0.8
9,77,8,66,reverb,RustlingBranch_052dB,rustling_through_pencils,RustlingBranch_052dB,0.4,low-intensity,outdoor,1,1.5,0,0.8
9,80,69,59,unaltered,Chainsaw_113dB,motorcycle_revving,bicycle_freewheel,0,high-intensity,outdoor,1,1,0,0.6
9,80,193,19,unaltered,Chainsaw_113dB,motorcycle_revving,motorboat,0,high-intensity,outdoor,1,1,0,0.6
9,80,334,87,unaltered,Chainsaw_113dB,motorcycle_revving,bicycle_freewheel,0,high-intensity,outdoor,1,1,0,0.6
9,80,172,86,unaltered,Chainsaw_113dB,motorcycle_revving,motorboat,0,high-intensity,outdoor,1,1,0,0.6
9,80,243,103,unaltered,Chainsaw_113dB,motorcycle_revving,motorboat,0,high-intensity,outdoor,1,1,0,0.6
9,86,153,99,reverb,ChoppingVegetables_060dB,a_person_drawing_long_lines_on_a_table,chair_rolling,0,low-intensity,indoor,1,1.5,0,0.8
9,86,118,80,reverb,ChoppingVegetables_060dB,a_person_drawing_long_lines_on_a_table,elevator_door,0,low-intensity,indoor,1,1.5,0,0.8
9,86,78,65,reverb,ChoppingVegetables_060dB,a_person_drawing_long_lines_on_a_table,elevator_door,0,low-intensity,indoor,1,1.5,0,0.8
9,86,97,111,reverb,ChoppingVegetables_060dB,a_person_drawing_long_lines_on_a_table,chair_rolling,0,low-intensity,indoor,1,1.5,0,0.8
9,86,329,42,reverb,ChoppingVegetables_060dB,a_person_drawing_long_lines_on_a_table,velcro,0,low-intensity,indoor,1,1.5,0,0.8
9,87,19,11,reverb,HammerMetal_112dB,metal_being_hammered,HammerMetal_112dB,1,high-intensity,either,1,1.5,0,0.6
9,87,87,4,reverb,HammerMetal_112dB,metal_being_hammered,HammerMetal_112dB,1,high-intensity,either,1,1.5,0,0.6
9,87,364,67,reverb,HammerMetal_112dB,metal_being_hammered,HammerMetal_112dB,1,high-intensity,either,1,1.5,0,0.6
9,87,348,93,reverb,HammerMetal_112dB,metal_being_hammered,HammerMetal_112dB,1,high-intensity,either,1,1.5,0,0.6
9,87,337,115,reverb,HammerMetal_112dB,metal_being_hammered,HammerMetal_112dB,1,high-intensity,either,1,1.5,0,0.6
9,94,180,57,reverb,PepperGrinder_056dB,clock_ticking,nails_from_box,0,low-intensity,indoor,1,1,0,0.8
9,94,350,89,reverb,PepperGrinder_056dB,clock_ticking,gong,0,low-intensity,indoor,1,1,0,0.8
9,94,19,88,reverb,PepperGrinder_056dB,clock_ticking,train_whistle,0,low-intensity,indoor,1,1,0,0.8
9,94,368,46,reverb,PepperGrinder_056dB,clock_ticking,nails_from_box,0,low-intensity,indoor,1,1,0,0.8
9,94,14,38,reverb,PepperGrinder_056dB,clock_ticking,pouring_water_out_of_bottle,0,low-intensity,indoor,1,1,0,0.8
9,98,79,65,unaltered,CoffeeBeanGrinder_084dB,a_pencil_sharpener,hammer_nail,0,high-intensity,indoor,1,1,0,0.8
9,98,128,90,unaltered,CoffeeBeanGrinder_084dB,a_pencil_sharpener,branch_trimmer,0,high-intensity,indoor,1,1,0,0.8
9,98,44,80,unaltered,CoffeeBeanGrinder_084dB,a_pencil_sharpener,crumpling_paper,0,high-intensity,indoor,1,1,0,0.8
9,98,256,88,unaltered,CoffeeBeanGrinder_084dB,a_pencil_sharpener,branch_trimmer,0,high-intensity,indoor,1,1,0,0.8
9,98,185,79,unaltered,CoffeeBeanGrinder_084dB,a_pencil_sharpener,crumpling_paper,0,high-intensity,indoor,1,1,0,0.8
9,107,125,93,reverb,Vacuum_095dB,a_vacuum_cleaner,Vacuum_095dB,0.8,high-intensity,indoor,1,1.5,0,0.2
9,107,279,42,reverb,Vacuum_095dB,a_vacuum_cleaner,Vacuum_095dB,0.8,high-intensity,indoor,1,1.5,0,0.2
9,107,228,30,reverb,Vacuum_095dB,a_vacuum_cleaner,Vacuum_095dB,0.8,high-intensity,indoor,1,1.5,0,0.2
9,107,25,104,reverb,Vacuum_095dB,a_vacuum_cleaner,Vacuum_095dB,0.8,high-intensity,indoor,1,1.5,0,0.2
9,107,279,59,reverb,Vacuum_095dB,a_vacuum_cleaner,geese,0.8,high-intensity,indoor,1,1.5,0,0.2
9,113,222,91,reverb,HandsRubbing_059dB,wiping_a_table,HandsRubbing_059dB,0.6,low-intensity,either,1,0,0,1
9,113,16,108,reverb,HandsRubbing_059dB,wiping_a_table,sharpening_knives,0.6,low-intensity,either,1,0,0,1
9,113,333,90,reverb,HandsRubbing_059dB,wiping_a_table,HandsRubbing_059dB,0.6,low-intensity,either,1,0,0,1
9,113,338,31,reverb,HandsRubbing_059dB,wiping_a_table,HandsRubbing_059dB,0.6,low-intensity,either,1,0,0,1
9,113,44,6,reverb,HandsRubbing_059dB,wiping_a_table,running_up_stairs,0.6,low-intensity,either,1,0,0,1
9,114,252,45,unaltered,Zipper_058dB,maybe_the_sound_of_a_slightly_jammed_zipper,chair_rolling,0,low-intensity,either,1,1.5,0,0.4
9,114,231,35,unaltered,Zipper_058dB,maybe_the_sound_of_a_slightly_jammed_zipper,sharpening_knives,0,low-intensity,either,1,1.5,0,0.4
9,114,176,85,unaltered,Zipper_058dB,maybe_the_sound_of_a_slightly_jammed_zipper,keys_jingling,0,low-intensity,either,1,1.5,0,0.4
9,114,287,105,unaltered,Zipper_058dB,maybe_the_sound_of_a_slightly_jammed_zipper,sharpening_knives,0,low-intensity,either,1,1.5,0,0.4
9,114,263,115,unaltered,Zipper_058dB,maybe_the_sound_of_a_slightly_jammed_zipper,keys_jingling,0,low-intensity,either,1,1.5,0,0.4
10,7,219,92,reverb,ChoppingVegetables_060dB,Press_machine_sound,electric_hand_drill,0,low-intensity,indoor,1,1.5,0,0.8
10,7,212,98,reverb,ChoppingVegetables_060dB,Press_machine_sound,electric_hand_drill,0,low-intensity,indoor,1,1.5,0,0.8
10,7,157,107,reverb,ChoppingVegetables_060dB,Press_machine_sound,electric_hand_drill,0,low-intensity,indoor,1,1.5,0,0.8
10,7,67,22,reverb,ChoppingVegetables_060dB,Press_machine_sound,electric_hand_drill,0,low-intensity,indoor,1,1.5,0,0.8
10,7,280,110,reverb,ChoppingVegetables_060dB,Press_machine_sound,camera_snapping_photos,0,low-intensity,indoor,1,1.5,0,0.8
10,15,34,52,unaltered,Chainsaw_113dB,motorbike_accelerating_sound,Chainsaw_113dB,0.4,high-intensity,outdoor,1,1,0,0.6
10,15,361,48,unaltered,Chainsaw_113dB,motorbike_accelerating_sound,electric_hand_drill,0.4,high-intensity,outdoor,1,1,0,0.6
10,15,70,30,unaltered,Chainsaw_113dB,motorbike_accelerating_sound,tearing,0.4,high-intensity,outdoor,1,1,0,0.6
10,15,310,76,unaltered,Chainsaw_113dB,motorbike_accelerating_sound,Chainsaw_113dB,0.4,high-intensity,outdoor,1,1,0,0.6
10,15,364,44,unaltered,Chainsaw_113dB,motorbike_accelerating_sound,electric_hand_drill,0.4,high-intensity,outdoor,1,1,0,0.6
10,17,23,90,unaltered,PeelingVegetables059dB,sharpening_something,PeelingVegetables059dB,1,low-intensity,indoor,1,1.5,0,0.8
10,17,110,25,unaltered,PeelingVegetables059dB,sharpening_something,PeelingVegetables059dB,1,low-intensity,indoor,1,1.5,0,0.8
10,17,276,2,unaltered,PeelingVegetables059dB,sharpening_something,PeelingVegetables059dB,1,low-intensity,indoor,1,1.5,0,0.8
10,17,334,113,unaltered,PeelingVegetables059dB,sharpening_something,PeelingVegetables059dB,1,low-intensity,indoor,1,1.5,0,0.8
10,17,233,44,unaltered,PeelingVegetables059dB,sharpening_something,PeelingVegetables059dB,1,low-intensity,indoor,1,1.5,0,0.8
10,18,195,46,reverb,SuitcaseRolling_052dB,Machine,dentist_drill,0.2,low-intensity,either,1,1.5,0,0.8
10,18,1,55,reverb,SuitcaseRolling_052dB,Machine,dentist_drill,0.2,low-intensity,either,1,1.5,0,0.8
10,18,9,93,reverb,SuitcaseRolling_052dB,Machine,dentist_drill,0.2,low-intensity,either,1,1.5,0,0.8
10,18,72,91,reverb,SuitcaseRolling_052dB,Machine,dentist_drill,0.2,low-intensity,either,1,1.5,0,0.8
10,18,20,46,reverb,SuitcaseRolling_052dB,Machine,SuitcaseRolling_052dB,0.2,low-intensity,either,1,1.5,0,0.8
10,24,36,2,reverb,WaterSplash_057dB,flushing_sound,pouring_water_out_of_bottle,0.6,low-intensity,outdoor,1,1.5,0,0.4
10,24,179,62,reverb,WaterSplash_057dB,flushing_sound,WaterSplash_057dB,0.6,low-intensity,outdoor,1,1.5,0,0.4
10,24,135,6,reverb,WaterSplash_057dB,flushing_sound,WaterSplash_057dB,0.6,low-intensity,outdoor,1,1.5,0,0.4
10,24,183,9,reverb,WaterSplash_057dB,flushing_sound,flag_flapping,0.6,low-intensity,outdoor,1,1.5,0,0.4
10,24,362,20,reverb,WaterSplash_057dB,flushing_sound,WaterSplash_057dB,0.6,low-intensity,outdoor,1,1.5,0,0.4
10,27,349,61,unaltered,HairDryer_092dB,drilling_something_or_blending_machine_sound,HairDryer_092dB,0.4,high-intensity,indoor,1,1.5,0,0.4
10,27,159,102,unaltered,HairDryer_092dB,drilling_something_or_blending_machine_sound,film_reel_turning,0.4,high-intensity,indoor,1,1.5,0,0.4
10,27,68,59,unaltered,HairDryer_092dB,drilling_something_or_blending_machine_sound,film_reel_turning,0.4,high-intensity,indoor,1,1.5,0,0.4
10,27,76,15,unaltered,HairDryer_092dB,drilling_something_or_blending_machine_sound,film_reel_turning,0.4,high-intensity,indoor,1,1.5,0,0.4
10,27,288,51,unaltered,HairDryer_092dB,drilling_something_or_blending_machine_sound,HairDryer_092dB,0.4,high-intensity,indoor,1,1.5,0,0.4
10,34,79,78,unaltered,HammerNail_097dB,Hitting_something_with_hammer,HammerNail_097dB,1,high-intensity,either,1,1,0,0.8
10,34,105,66,unaltered,HammerNail_097dB,Hitting_something_with_hammer,HammerNail_097dB,1,high-intensity,either,1,1,0,0.8
10,34,340,47,unaltered,HammerNail_097dB,Hitting_something_with_hammer,HammerNail_097dB,1,high-intensity,either,1,1,0,0.8
10,34,304,112,unaltered,HammerNail_097dB,Hitting_something_with_hammer,HammerNail_097dB,1,high-intensity,either,1,1,0,0.8
10,34,112,46,unaltered,HammerNail_097dB,Hitting_something_with_hammer,HammerNail_097dB,1,high-intensity,either,1,1,0,0.8
10,35,190,78,reverb,Blender_088dB,drilling_or_blender_sound,Blender_088dB,1,high-intensity,indoor,1,0,0,1
10,35,235,97,reverb,Blender_088dB,drilling_or_blender_sound,Blender_088dB,1,high-intensity,indoor,1,0,0,1
10,35,206,2,reverb,Blender_088dB,drilling_or_blender_sound,Blender_088dB,1,high-intensity,indoor,1,0,0,1
10,35,257,113,reverb,Blender_088dB,drilling_or_blender_sound,Blender_088dB,1,high-intensity,indoor,1,0,0,1
10,35,182,25,reverb,Blender_088dB,drilling_or_blender_sound,Blender_088dB,1,high-intensity,indoor,1,0,0,1
10,36,167,35,unaltered,PouringLiquid_059dB,water_or_liquid_pouring,PouringLiquid_059dB,1,low-intensity,either,1,1.5,0,0.8
10,36,197,20,unaltered,PouringLiquid_059dB,water_or_liquid_pouring,PouringLiquid_059dB,1,low-intensity,either,1,1.5,0,0.8
10,36,157,82,unaltered,PouringLiquid_059dB,water_or_liquid_pouring,PouringLiquid_059dB,1,low-intensity,either,1,1.5,0,0.8
10,36,196,17,unaltered,PouringLiquid_059dB,water_or_liquid_pouring,PouringLiquid_059dB,1,low-intensity,either,1,1.5,0,0.8
10,36,159,44,unaltered,PouringLiquid_059dB,water_or_liquid_pouring,PouringLiquid_059dB,1,low-intensity,either,1,1.5,0,0.8
10,55,66,71,unaltered,CoffeeBeanGrinder_084dB,crusher_sound,CoffeeBeanGrinder_084dB,0.4,high-intensity,indoor,1,1,0,1
10,55,313,92,unaltered,CoffeeBeanGrinder_084dB,crusher_sound,hammering,0.4,high-intensity,indoor,1,1,0,1
10,55,82,21,unaltered,CoffeeBeanGrinder_084dB,crusher_sound,toothbrushing,0.4,high-intensity,indoor,1,1,0,1
10,55,193,47,unaltered,CoffeeBeanGrinder_084dB,crusher_sound,CoffeeBeanGrinder_084dB,0.4,high-intensity,indoor,1,1,0,1
10,55,362,13,unaltered,CoffeeBeanGrinder_084dB,crusher_sound,fire,0.4,high-intensity,indoor,1,1,0,1
10,60,195,6,reverb,ElectricCanOpener_083dB,kind_of_machine_sound,ElectricCanOpener_083dB,0.8,high-intensity,indoor,1,1.5,0,0.6
10,60,238,109,reverb,ElectricCanOpener_083dB,kind_of_machine_sound,ElectricCanOpener_083dB,0.8,high-intensity,indoor,1,1.5,0,0.6
10,60,55,28,reverb,ElectricCanOpener_083dB,kind_of_machine_sound,ElectricCanOpener_083dB,0.8,high-intensity,indoor,1,1.5,0,0.6
10,60,219,97,reverb,ElectricCanOpener_083dB,kind_of_machine_sound,ElectricCanOpener_083dB,0.8,high-intensity,indoor,1,1.5,0,0.6
10,60,15,65,reverb,ElectricCanOpener_083dB,kind_of_machine_sound,dialup_internet,0.8,high-intensity,indoor,1,1.5,0,0.6
10,63,89,56,unaltered,Zipper_058dB,mosquito_sound,Zipper_058dB,0.8,low-intensity,either,1,1.5,0,0
10,63,179,49,unaltered,Zipper_058dB,mosquito_sound,Zipper_058dB,0.8,low-intensity,either,1,1.5,0,0
10,63,273,103,unaltered,Zipper_058dB,mosquito_sound,ping_pong,0.8,low-intensity,either,1,1.5,0,0
10,63,51,11,unaltered,Zipper_058dB,mosquito_sound,Zipper_058dB,0.8,low-intensity,either,1,1.5,0,0
10,63,226,16,unaltered,Zipper_058dB,mosquito_sound,Zipper_058dB,0.8,low-intensity,either,1,1.5,0,0
10,67,238,4,unaltered,CompressedAirSpray_095dB,water_flashing_on_something,ballooninflating,0,high-intensity,either,1,1,0,0.4
10,67,325,101,unaltered,CompressedAirSpray_095dB,water_flashing_on_something,hammer_metal,0,high-intensity,either,1,1,0,0.4
10,67,100,62,unaltered,CompressedAirSpray_095dB,water_flashing_on_something,lawn_mower,0,high-intensity,either,1,1,0,0.4
10,67,322,46,unaltered,CompressedAirSpray_095dB,water_flashing_on_something,rocking_chair,0,high-intensity,either,1,1,0,0.4
10,67,220,107,unaltered,CompressedAirSpray_095dB,water_flashing_on_something,rocking_chair,0,high-intensity,either,1,1,0,0.4
10,76,117,6,unaltered,Lawnmower_119dB,motor_sound_in_boat,Lawnmower_119dB,0.8,high-intensity,outdoor,1,0,0,0.6
10,76,237,23,unaltered,Lawnmower_119dB,motor_sound_in_boat,Lawnmower_119dB,0.8,high-intensity,outdoor,1,0,0,0.6
10,76,84,103,unaltered,Lawnmower_119dB,motor_sound_in_boat,seagulls,0.8,high-intensity,outdoor,1,0,0,0.6
10,76,83,61,unaltered,Lawnmower_119dB,motor_sound_in_boat,Lawnmower_119dB,0.8,high-intensity,outdoor,1,0,0,0.6
10,76,70,82,unaltered,Lawnmower_119dB,motor_sound_in_boat,Lawnmower_119dB,0.8,high-intensity,outdoor,1,0,0,0.6
10,77,325,24,reverb,PepperGrinder_056dB,hitting_something,walking_on_hard_surface,0,low-intensity,indoor,1,1,0,0.8
10,77,349,40,reverb,PepperGrinder_056dB,hitting_something,chopping_vegetables,0,low-intensity,indoor,1,1,0,0.8
10,77,293,10,reverb,PepperGrinder_056dB,hitting_something,nails_from_box,0,low-intensity,indoor,1,1,0,0.8
10,77,304,5,reverb,PepperGrinder_056dB,hitting_something,walking_on_hard_surface,0,low-intensity,indoor,1,1,0,0.8
10,77,124,108,reverb,PepperGrinder_056dB,hitting_something,chopping_vegetables,0,low-intensity,indoor,1,1,0,0.8
10,78,211,69,reverb,RustlingBranch_052dB,something_placing_sound_properly_related_to_some_kind_of_metal,hammer_metal,0,low-intensity,outdoor,1,1.5,0,0.8
10,78,17,115,reverb,RustlingBranch_052dB,something_placing_sound_properly_related_to_some_kind_of_metal,hammer_metal,0,low-intensity,outdoor,1,1.5,0,0.8
10,78,198,6,reverb,RustlingBranch_052dB,something_placing_sound_properly_related_to_some_kind_of_metal,hammer_metal,0,low-intensity,outdoor,1,1.5,0,0.8
10,78,102,102,reverb,RustlingBranch_052dB,something_placing_sound_properly_related_to_some_kind_of_metal,hammer_metal,0,low-intensity,outdoor,1,1.5,0,0.8
10,78,252,29,reverb,RustlingBranch_052dB,something_placing_sound_properly_related_to_some_kind_of_metal,chainsaw_revving,0,low-intensity,outdoor,1,1.5,0,0.8
10,86,217,48,reverb,DroppingStones_092dB,something_getting_blasted,truck_beeping_while_backing_up,0.2,high-intensity,outdoor,1,1,0,0.6
10,86,319,61,reverb,DroppingStones_092dB,something_getting_blasted,chainsaw_revving,0.2,high-intensity,outdoor,1,1,0,0.6
10,86,173,30,reverb,DroppingStones_092dB,something_getting_blasted,DroppingStones_092dB,0.2,high-intensity,outdoor,1,1,0,0.6
10,86,26,22,reverb,DroppingStones_092dB,something_getting_blasted,chainsaw_revving,0.2,high-intensity,outdoor,1,1,0,0.6
10,86,178,25,reverb,DroppingStones_092dB,something_getting_blasted,vacuum,0.2,high-intensity,outdoor,1,1,0,0.6
10,90,310,95,unaltered,BiteChewApple_057dB,eating_something,BiteChewApple_057dB,0.8,low-intensity,either,1,1.5,0,0.4
10,90,367,17,unaltered,BiteChewApple_057dB,eating_something,BiteChewApple_057dB,0.8,low-intensity,either,1,1.5,0,0.4
10,90,294,98,unaltered,BiteChewApple_057dB,eating_something,popcorn,0.8,low-intensity,either,1,1.5,0,0.4
10,90,263,66,unaltered,BiteChewApple_057dB,eating_something,BiteChewApple_057dB,0.8,low-intensity,either,1,1.5,0,0.4
10,90,280,46,unaltered,BiteChewApple_057dB,eating_something,BiteChewApple_057dB,0.8,low-intensity,either,1,1.5,0,0.4
10,92,144,4,unaltered,GlassSmash_102dB,glass_breaking_sound,GlassSmash_102dB,1,high-intensity,either,1,1.5,0,0.4
10,92,80,103,unaltered,GlassSmash_102dB,glass_breaking_sound,GlassSmash_102dB,1,high-intensity,either,1,1.5,0,0.4
10,92,205,67,unaltered,GlassSmash_102dB,glass_breaking_sound,GlassSmash_102dB,1,high-intensity,either,1,1.5,0,0.4
