listener,listener_trial,reverb_condition,sound_heard,distance_rating,typical_source_intensity
2,108,reverb,writing_on_paper,5,low-intensity
2,109,reverb,printing,7,high-intensity
2,110,unaltered,finger_tapping,4,low-intensity
2,111,reverb,breathing,5,low-intensity
2,112,unaltered,dog_drinking,7,low-intensity
2,113,unaltered,electric_shaver,7,high-intensity
2,114,unaltered,bicycle_skidding,1,low-intensity
2,115,reverb,basketball_dribbling,7,low-intensity
2,116,reverb,airconditioner,4,low-intensity
2,117,reverb,running,5,low-intensity
2,118,unaltered,car_idling,6,low-intensity
2,119,reverb,grating_food,5,low-intensity
2,120,reverb,frying,4,low-intensity
2,121,unaltered,whispering,2,low-intensity
2,122,reverb,explosion,7,high-intensity
2,123,unaltered,doorbell,6,high-intensity
2,124,reverb,blacksmith_hammering,1,high-intensity
2,125,reverb,wind,5,low-intensity
2,126,unaltered,writing_on_a_chalkboard,5,low-intensity
2,127,reverb,microwave_running,5,low-intensity
2,128,reverb,motorboat,7,high-intensity
2,129,unaltered,bells_jingling,6,high-intensity
2,130,reverb,crowd_laughing,6,high-intensity
2,131,unaltered,door_knocking,4,high-intensity
2,132,reverb,telephone_dialing,2,low-intensity
2,133,reverb,bus_decelerating,6,high-intensity
2,134,reverb,puppy_whining,2,low-intensity
2,135,reverb,angry_shouting,9,high-intensity
2,136,unaltered,bus,6,low-intensity
2,137,unaltered,squeaky_toy,2,high-intensity
2,138,reverb,car_engine_starting,5,high-intensity
2,139,unaltered,laughing,4,high-intensity
2,140,unaltered,velcro,2,low-intensity
2,141,unaltered,humming,1,low-intensity
2,142,reverb,radio_or_tv_static,5,high-intensity
2,143,reverb,pepper_grinder,6,low-intensity
2,144,unaltered,toothbrushing,1,low-intensity
2,145,unaltered,popcorn,1,high-intensity
2,146,reverb,blowing_on_bottle,4,low-intensity
2,147,reverb,walking_on_leaves,5,low-intensity
2,148,reverb,church_bells,6,high-intensity
2,149,unaltered,flag_flapping,2,low-intensity
2,150,reverb,marching,6,high-intensity
2,151,reverb,turkey_gobble,6,high-intensity
2,152,reverb,boiling_water,5,low-intensity
2,153,reverb,crow,5,high-intensity
2,154,unaltered,wings_flapping,4,low-intensity
2,155,unaltered,crumpling_paper,1,low-intensity
2,156,reverb,cash_register,2,low-intensity
2,157,unaltered,dishes_clanking,5,high-intensity
2,158,unaltered,chair_rolling,1,low-intensity
2,159,unaltered,dog_barking,5,high-intensity
2,160,reverb,dog_panting,6,low-intensity
2,161,unaltered,water_splashing,4,high-intensity
2,162,unaltered,cat_purring,6,low-intensity
2,163,unaltered,pig_snorting,2,high-intensity
2,164,reverb,swimming,5,low-intensity
2,165,reverb,airhockey,5,high-intensity
2,166,unaltered,glass_shattering,2,high-intensity
2,167,unaltered,bicycling,4,low-intensity
2,168,unaltered,rooster,6,high-intensity
2,169,unaltered,road_traffic,1,high-intensity
2,170,reverb,rotary_telephone_dialer,7,low-intensity
2,171,reverb,sliding_door,5,low-intensity
2,172,unaltered,ratchet,2,low-intensity
2,173,unaltered,dentist_drill,2,high-intensity
2,174,unaltered,bike_bell,2,low-intensity
2,175,reverb,monkey_scream,7,high-intensity
2,176,unaltered,chimes_in_the_wind,5,high-intensity
2,177,unaltered,car_accelerating,4,low-intensity
2,178,reverb,vegetable_peeler,6,low-intensity
2,179,reverb,frog_croaking,5,low-intensity
2,180,reverb,race_car_passing_by,2,high-intensity
2,181,unaltered,running_water,6,low-intensity
2,182,unaltered,thunder,6,high-intensity
2,183,unaltered,grunting_and_groaning,2,low-intensity
2,184,reverb,cow_mooing,7,high-intensity
2,185,unaltered,crowd_cheering,4,high-intensity
2,186,reverb,tearing,6,low-intensity
2,187,reverb,songbird,5,low-intensity
2,188,unaltered,gargling,5,low-intensity
2,189,reverb,horse_neighing,8,high-intensity
2,190,reverb,spray_can_shaking,4,low-intensity
2,191,unaltered,truck_beeping_while_backing_up,6,high-intensity
2,192,unaltered,gavel,7,high-intensity
3,1,reverb,blowing_on_bottle,5,low-intensity
3,2,unaltered,door_knocking,5,high-intensity
3,3,reverb,owl_hooting,5,low-intensity
3,4,unaltered,cash_register,2,low-intensity
3,5,reverb,bees_buzzing,6,low-intensity
3,6,unaltered,applause,8,high-intensity
3,7,unaltered,truck,5,high-intensity
3,8,unaltered,coin_dropping,1,low-intensity
3,9,unaltered,ratchet,1,low-intensity
3,10,reverb,scream,5,high-intensity
3,11,reverb,sliding_door,4,low-intensity
3,12,unaltered,jumping_rope,5,low-intensity
3,13,unaltered,breathing,4,low-intensity
3,14,reverb,suitcase_rolling,6,low-intensity
3,15,reverb,running_water,5,low-intensity
3,16,unaltered,shuffling_cards,4,low-intensity
3,17,unaltered,velcro,6,low-intensity
3,18,reverb,computer_startup_sound,4,low-intensity
3,19,reverb,cellphone_vibrating,6,low-intensity
3,20,reverb,shoveling,5,low-intensity
3,21,reverb,car_accelerating,5,low-intensity
3,22,unaltered,spraying,2,low-intensity
3,23,unaltered,monkey_scream,4,high-intensity
3,24,unaltered,running_on_gravel,5,low-intensity
3,25,unaltered,hawk,5,high-intensity
3,26,reverb,rubbing_hands,4,low-intensity
3,27,unaltered,stream,2,low-intensity
3,28,reverb,crickets,6,low-intensity
3,29,reverb,fireworks,6,high-intensity
3,30,reverb,biting_and_chewing,2,low-intensity
3,31,reverb,chicken_clucking,5,low-intensity
3,32,unaltered,walking_on_hard_surface,2,low-intensity
3,33,reverb,dialup_internet,5,high-intensity
3,34,reverb,car_engine_starting,6,high-intensity
3,35,unaltered,elevator_door,2,low-intensity
3,36,unaltered,wolf_howling,7,high-intensity
3,37,unaltered,winding_up_a_device,6,low-intensity
3,38,unaltered,ping_pong,4,high-intensity
3,39,reverb,finger_tapping,8,low-intensity
3,40,reverb,siren,6,high-intensity
3,41,reverb,boat_horn,1,high-intensity
3,42,unaltered,dog_drinking,2,low-intensity
3,43,unaltered,cuckoo_clock,5,high-intensity
3,44,reverb,hair_dryer,7,high-intensity
3,45,unaltered,bus_decelerating,7,high-intensity
3,46,unaltered,gong,5,high-intensity
3,47,unaltered,geese,6,high-intensity
3,48,unaltered,electric_hand_drill,4,high-intensity
3,49,unaltered,hammering,6,high-intensity
3,50,unaltered,rooster,5,high-intensity
3,51,reverb,sawing,6,high-intensity
3,52,unaltered,dentist_drill,2,high-intensity
3,53,unaltered,coughing,5,high-intensity
3,54,reverb,typing,6,low-intensity
3,55,reverb,spray_can_shaking,8,low-intensity
3,56,unaltered,clock_ticking,1,low-intensity
3,57,reverb,electric_shaver,2,high-intensity
3,58,reverb,songbird,5,low-intensity
3,59,unaltered,rattlesnake,5,low-intensity
3,60,reverb,frog_croaking,7,low-intensity
3,61,unaltered,camera_snapping_photos,2,low-intensity
3,62,reverb,marching,5,high-intensity
3,63,reverb,water_dripping,4,low-intensity
3,64,unaltered,puppy_whining,5,low-intensity
3,65,reverb,film_reel_turning,5,high-intensity
3,66,unaltered,road_traffic,6,high-intensity
3,67,reverb,frying,5,low-intensity
3,68,reverb,doorbell,6,high-intensity
3,69,reverb,crowd_cheering,6,high-intensity
3,70,reverb,race_car_passing_by,9,high-intensity
3,71,reverb,angry_shouting,6,high-intensity
3,72,unaltered,car_power_windows,6,low-intensity
3,73,unaltered,motorcycle_reving,7,high-intensity
3,74,reverb,tennis_volley,6,high-intensity
3,75,unaltered,horse_neighing,5,high-intensity
3,76,unaltered,bowling_pins_falling,5,high-intensity
3,77,reverb,shower,4,high-intensity
3,78,unaltered,crow,6,high-intensity
3,79,unaltered,horse_galloping,5,low-intensity
3,80,reverb,train_passing_by,7,high-intensity
3,81,unaltered,humming,4,low-intensity
3,82,reverb,reception_desk_bell,1,high-intensity
3,83,reverb,bulldozer,6,high-intensity
3,84,reverb,bicycle_skidding,5,low-intensity
3,85,reverb,balloondeflating,6,low-intensity
3,86,unaltered,bike_bell,5,low-intensity
3,87,unaltered,helicopter,9,high-intensity
3,88,unaltered,cat_purring,2,low-intensity
3,89,reverb,truck_beeping_while_backing_up,6,high-intensity
3,90,unaltered,heart_beat,1,low-intensity
3,91,unaltered,dog_barking,4,high-intensity
3,92,unaltered,tearing,4,low-intensity
3,93,unaltered,walking_with_heels,2,high-intensity
3,94,unaltered,seal,7,high-intensity
3,95,reverb,toothbrushing,7,low-intensity
3,96,reverb,bear,7,high-intensity
3,97,reverb,jackhammer,5,high-intensity
3,98,unaltered,wind,6,low-intensity
3,99,unaltered,running_up_stairs,4,low-intensity
3,100,reverb,school_bell,6,high-intensity
3,101,reverb,rotary_telephone_dialer,5,low-intensity
3,102,reverb,grandfather_clock_chimes,6,high-intensity
3,103,unaltered,cow_mooing,2,high-intensity
3,104,reverb,drinking,8,low-intensity
3,105,reverb,car_crash,9,high-intensity
3,106,reverb,grunting_and_groaning,7,low-intensity
3,107,unaltered,waves_at_beach,6,high-intensity
3,108,reverb,coffee_machine,5,low-intensity
3,109,reverb,chimes_in_the_wind,6,high-intensity
3,110,reverb,fire_alarm,5,high-intensity
3,111,reverb,car_idling,5,low-intensity
3,112,reverb,duck_quack,6,high-intensity
3,113,reverb,keys_jingling,6,low-intensity
3,114,unaltered,ballooninflating,2,low-intensity
3,115,reverb,pinball_machine_sounds,6,high-intensity
3,116,reverb,pepper_grinder,6,low-intensity
3,117,reverb,scratching,5,low-intensity
3,118,unaltered,pig_snorting,6,high-intensity
3,119,unaltered,gargling,2,low-intensity
3,120,unaltered,whistle,5,high-intensity
3,121,unaltered,explosion,9,high-intensity
3,122,unaltered,newspaper_rustling,5,low-intensity
3,123,unaltered,dishes_clanking,2,high-intensity
3,124,unaltered,grating_food,5,low-intensity
3,125,unaltered,airplane_taking_off,9,high-intensity
3,126,unaltered,train_warning_bell,2,high-intensity
3,127,reverb,writing_on_a_chalkboard,6,low-intensity
3,128,unaltered,dog_panting,4,low-intensity
3,129,reverb,chopping_food,5,low-intensity
3,130,unaltered,rain,6,high-intensity
3,131,unaltered,background_speech,5,high-intensity
3,132,unaltered,flushing,2,low-intensity
3,133,unaltered,pool_balls_colliding,5,high-intensity
3,134,reverb,gavel,7,high-intensity
3,135,unaltered,turkey_gobble,6,high-intensity
3,136,reverb,blender,7,high-intensity
3,137,reverb,cutting_with_scissors,4,low-intensity
3,138,unaltered,bells_jingling,7,high-intensity
3,139,reverb,sheep,5,high-intensity
3,140,reverb,glass_shattering,6,high-intensity
3,141,unaltered,squeaky_toy,1,high-intensity
3,142,unaltered,zipper,2,low-intensity
3,143,reverb,sharpening_knives,1,low-intensity
3,144,reverb,dial_tone,8,low-intensity
3,145,unaltered,motorboat,5,high-intensity
3,146,unaltered,walking_on_gravel,5,low-intensity
3,147,unaltered,basketball_dribbling,6,low-intensity
3,148,unaltered,rocking_chair,4,high-intensity
3,149,unaltered,radio_or_tv_static,5,high-intensity
3,150,reverb,crumpling_paper,6,low-intensity
3,151,reverb,fire,6,low-intensity
3,152,unaltered,busaccelerating,8,low-intensity
3,153,unaltered,chair_rolling,2,low-intensity
3,154,reverb,writing_on_paper,1,low-intensity
3,155,unaltered,crying,5,high-intensity
3,156,reverb,seagulls,6,high-intensity
3,157,unaltered,water_splashing,6,high-intensity
3,158,unaltered,slicing_bread,6,low-intensity
3,159,reverb,pouring_liquid,1,low-intensity
3,160,unaltered,printing,1,high-intensity
3,161,unaltered,airconditioner,5,low-intensity
3,162,unaltered,coin_in_vending_machine,4,low-intensity
3,163,unaltered,crowd_laughing,8,high-intensity
3,164,reverb,swimming,6,low-intensity
3,165,reverb,telephone_dialing,2,low-intensity
3,166,unaltered,cicadas,4,high-intensity
3,167,reverb,lawn_mower,7,high-intensity
3,168,unaltered,chainsaw_revving,5,high-intensity
3,169,reverb,kettle_whistling,6,high-intensity
3,170,reverb,bicycling,6,low-intensity
3,171,unaltered,vacuum,7,high-intensity
3,172,unaltered,blacksmith_hammering,2,high-intensity
3,173,unaltered,pouring_water_out_of_bottle,7,low-intensity
3,174,reverb,coloring,6,low-intensity
3,175,unaltered,vegetable_peeler,1,low-intensity
3,176,reverb,lion_growl_and_roar,7,high-intensity
3,177,reverb,whispering,4,low-intensity
3,178,reverb,running,5,low-intensity
3,179,reverb,church_bells,6,high-intensity
3,180,unaltered,microwave_running,4,low-intensity
3,181,unaltered,bus,6,low-intensity
3,182,reverb,popcorn,5,high-intensity
3,183,unaltered,wings_flapping,5,low-intensity
3,184,unaltered,car_skidding,9,high-intensity
3,185,reverb,laughing,7,high-intensity
3,186,unaltered,train_whistle,4,high-intensity
3,187,reverb,walking_on_leaves,5,low-intensity
3,188,unaltered,flag_flapping,6,low-intensity
3,189,unaltered,thunder,9,high-intensity
3,190,reverb,gunfire,6,high-intensity
3,191,reverb,boiling_water,6,low-intensity
3,192,reverb,airhockey,5,high-intensity
4,1,unaltered,pool_balls_colliding,8,high-intensity
4,2,unaltered,explosion,7,high-intensity
4,3,unaltered,zipper,5,low-intensity
4,4,reverb,velcro,6,low-intensity
4,5,reverb,ping_pong,7,high-intensity
4,6,unaltered,waves_at_beach,7,high-intensity
4,7,reverb,airhockey,2,high-intensity
4,8,reverb,motorboat,6,high-intensity
4,9,unaltered,pouring_liquid,6,low-intensity
4,10,reverb,blender,5,high-intensity
4,11,reverb,boat_horn,9,high-intensity
4,12,reverb,microwave_running,6,low-intensity
4,13,unaltered,rocking_chair,5,high-intensity
4,14,unaltered,rooster,2,high-intensity
4,15,unaltered,telephone_dialing,1,low-intensity
4,16,reverb,boiling_water,5,low-intensity
4,17,reverb,rain,5,high-intensity
4,18,unaltered,frying,2,low-intensity
4,19,reverb,radio_or_tv_static,4,high-intensity
4,20,unaltered,suitcase_rolling,8,low-intensity
4,21,reverb,helicopter,8,high-intensity
4,22,unaltered,coin_in_vending_machine,2,low-intensity
4,23,unaltered,seal,6,high-intensity
4,24,unaltered,cuckoo_clock,4,high-intensity
4,25,unaltered,bus,6,low-intensity
4,26,unaltered,winding_up_a_device,1,low-intensity
4,27,unaltered,running_water,2,low-intensity
4,28,unaltered,humming,7,low-intensity
4,29,reverb,road_traffic,7,high-intensity
4,30,unaltered,airconditioner,4,low-intensity
4,31,reverb,wolf_howling,5,high-intensity
4,32,unaltered,crowd_cheering,7,high-intensity
4,33,unaltered,dentist_drill,2,high-intensity
4,34,unaltered,dog_panting,2,low-intensity
4,35,reverb,dog_drinking,6,low-intensity
4,36,reverb,crickets,2,low-intensity
4,37,reverb,drinking,2,low-intensity
4,38,reverb,printing,5,high-intensity
4,39,reverb,toothbrushing,4,low-intensity
4,40,unaltered,vacuum,4,high-intensity
4,41,reverb,walking_on_gravel,4,low-intensity
4,42,reverb,chimes_in_the_wind,7,high-intensity
4,43,unaltered,cellphone_vibrating,4,low-intensity
4,44,unaltered,grating_food,4,low-intensity
4,45,unaltered,airplane_taking_off,9,high-intensity
4,46,unaltered,shuffling_cards,8,low-intensity
4,47,reverb,school_bell,6,high-intensity
4,48,unaltered,laughing,2,high-intensity
4,49,unaltered,seagulls,5,high-intensity
4,50,unaltered,bowling_pins_falling,5,high-intensity
4,51,reverb,train_warning_bell,6,high-intensity
4,52,reverb,electric_hand_drill,5,high-intensity
4,53,unaltered,finger_tapping,7,low-intensity
4,54,unaltered,marching,4,high-intensity
4,55,unaltered,puppy_whining,7,low-intensity
4,56,unaltered,computer_startup_sound,2,low-intensity
4,57,reverb,wings_flapping,7,low-intensity
4,58,reverb,gong,8,high-intensity
4,59,reverb,bulldozer,5,high-intensity
4,60,unaltered,cat_purring,7,low-intensity
4,61,unaltered,train_whistle,9,high-intensity
4,62,unaltered,elevator_door,2,low-intensity
4,63,reverb,breathing,4,low-intensity
4,64,reverb,coin_dropping,5,low-intensity
4,65,unaltered,thunder,7,high-intensity
4,66,unaltered,scratching,2,low-intensity
4,67,unaltered,walking_on_hard_surface,4,low-intensity
4,68,unaltered,horse_neighing,6,high-intensity
4,69,reverb,fire,4,low-intensity
4,70,reverb,truck_beeping_while_backing_up,6,high-intensity
4,71,reverb,frog_croaking,5,low-intensity
4,72,reverb,pig_snorting,5,high-intensity
4,73,unaltered,race_car_passing_by,7,high-intensity
4,74,unaltered,doorbell,1,high-intensity
4,75,unaltered,stream,6,low-intensity
4,76,reverb,bees_buzzing,5,low-intensity
4,77,reverb,shower,5,high-intensity
4,78,unaltered,turkey_gobble,8,high-intensity
4,79,unaltered,sheep,6,high-intensity
4,80,unaltered,car_crash,8,high-intensity
4,81,unaltered,bus_decelerating,7,high-intensity
4,82,reverb,running,6,low-intensity
4,83,reverb,slicing_bread,6,low-intensity
4,84,reverb,typing,5,low-intensity
4,85,reverb,spray_can_shaking,5,low-intensity
4,86,reverb,geese,7,high-intensity
4,87,reverb,chair_rolling,7,low-intensity
4,88,reverb,pepper_grinder,5,low-intensity
4,89,reverb,dog_barking,7,high-intensity
4,90,reverb,chicken_clucking,5,low-intensity
4,91,reverb,coloring,5,low-intensity
4,92,unaltered,keys_jingling,7,low-intensity
4,93,reverb,hawk,4,high-intensity
4,94,unaltered,sawing,5,high-intensity
4,95,unaltered,busaccelerating,6,low-intensity
4,96,unaltered,writing_on_a_chalkboard,5,low-intensity
4,97,reverb,truck,5,high-intensity
4,98,reverb,cicadas,5,high-intensity
4,99,reverb,rotary_telephone_dialer,5,low-intensity
4,100,unaltered,crowd_laughing,8,high-intensity
4,101,reverb,spraying,5,low-intensity
4,102,unaltered,dial_tone,2,low-intensity
4,103,unaltered,wind,6,low-intensity
4,104,reverb,crumpling_paper,5,low-intensity
4,105,reverb,grunting_and_groaning,6,low-intensity
4,106,unaltered,motorcycle_reving,8,high-intensity
4,107,unaltered,car_engine_starting,9,high-intensity
4,108,reverb,jumping_rope,2,low-intensity
4,109,reverb,angry_shouting,6,high-intensity
4,110,unaltered,background_speech,7,high-intensity
4,111,unaltered,camera_snapping_photos,6,low-intensity
4,112,unaltered,ratchet,2,low-intensity
4,113,unaltered,electric_shaver,8,high-intensity
4,114,reverb,tennis_volley,7,high-intensity
4,115,unaltered,crying,2,high-intensity
4,116,reverb,dialup_internet,7,high-intensity
4,117,unaltered,flushing,4,low-intensity
4,118,unaltered,gunfire,4,high-intensity
4,119,unaltered,church_bells,7,high-intensity
4,120,reverb,car_skidding,6,high-intensity
4,121,reverb,hammering,5,high-intensity
4,122,reverb,basketball_dribbling,5,low-intensity
4,123,reverb,door_knocking,7,high-intensity
4,124,unaltered,gargling,2,low-intensity
4,125,unaltered,biting_and_chewing,1,low-intensity
4,126,unaltered,cutting_with_scissors,6,low-intensity
4,127,reverb,bear,5,high-intensity
4,128,reverb,car_idling,4,low-intensity
4,129,unaltered,whistle,5,high-intensity
4,130,unaltered,walking_on_leaves,4,low-intensity
4,131,reverb,film_reel_turning,1,high-intensity
4,132,unaltered,fireworks,9,high-intensity
4,133,unaltered,flag_flapping,7,low-intensity
4,134,unaltered,kettle_whistling,1,high-intensity
4,135,unaltered,scream,1,high-intensity
4,136,reverb,sliding_door,5,low-intensity
4,137,reverb,crow,4,high-intensity
4,138,reverb,horse_galloping,7,low-intensity
4,139,unaltered,car_power_windows,1,low-intensity
4,140,reverb,hair_dryer,7,high-intensity
4,141,reverb,coffee_machine,5,low-intensity
4,142,unaltered,chopping_food,1,low-intensity
4,143,reverb,walking_with_heels,4,high-intensity
4,144,reverb,monkey_scream,6,high-intensity
4,145,reverb,water_splashing,6,high-intensity
4,146,reverb,glass_shattering,5,high-intensity
4,147,unaltered,running_on_gravel,1,low-intensity
4,148,unaltered,dishes_clanking,5,high-intensity
4,149,reverb,lawn_mower,1,high-intensity
4,150,reverb,bike_bell,8,low-intensity
4,151,unaltered,water_dripping,2,low-intensity
4,152,reverb,balloondeflating,6,low-intensity
4,153,unaltered,bicycle_skidding,1,low-intensity
4,154,unaltered,chainsaw_revving,5,high-intensity
4,155,unaltered,whispering,1,low-intensity
4,156,unaltered,car_accelerating,5,low-intensity
4,157,reverb,songbird,5,low-intensity
4,158,unaltered,pinball_machine_sounds,4,high-intensity
4,159,unaltered,ballooninflating,1,low-intensity
4,160,reverb,pouring_water_out_of_bottle,5,low-intensity
4,161,unaltered,clock_ticking,7,low-intensity
4,162,unaltered,blowing_on_bottle,5,low-intensity
4,163,reverb,shoveling,5,low-intensity
4,164,reverb,train_passing_by,4,high-intensity
4,165,reverb,coughing,5,high-intensity
4,166,reverb,jackhammer,6,high-intensity
4,167,reverb,bells_jingling,7,high-intensity
4,168,unaltered,grandfather_clock_chimes,4,high-intensity
4,169,reverb,cow_mooing,6,high-intensity
4,170,unaltered,applause,4,high-intensity
4,171,reverb,siren,7,high-intensity
4,172,reverb,rubbing_hands,5,low-intensity
4,173,unaltered,bicycling,1,low-intensity
4,174,reverb,sharpening_knives,4,low-intensity
4,175,reverb,tearing,7,low-intensity
4,176,reverb,rattlesnake,7,low-intensity
4,177,reverb,owl_hooting,5,low-intensity
4,178,unaltered,cash_register,2,low-intensity
4,179,unaltered,running_up_stairs,7,low-intensity
4,180,unaltered,reception_desk_bell,1,high-intensity
4,181,reverb,gavel,5,high-intensity
4,182,unaltered,lion_growl_and_roar,5,high-intensity
4,183,unaltered,squeaky_toy,1,high-intensity
4,184,reverb,duck_quack,6,high-intensity
4,185,reverb,popcorn,8,high-intensity
4,186,reverb,fire_alarm,7,high-intensity
4,187,reverb,swimming,6,low-intensity
4,188,reverb,newspaper_rustling,7,low-intensity
4,189,unaltered,blacksmith_hammering,2,high-intensity
4,190,reverb,vegetable_peeler,5,low-intensity
4,191,unaltered,writing_on_paper,1,low-intensity
4,192,unaltered,heart_beat,1,low-intensity
5,1,unaltered,water_splashing,6,high-intensity
5,2,reverb,dial_tone,6,low-intensity
5,3,unaltered,chainsaw_revving,4,high-intensity
5,4,reverb,road_traffic,6,high-intensity
5,5,unaltered,ping_pong,2,high-intensity
5,6,unaltered,coin_in_vending_machine,2,low-intensity
5,7,reverb,crying,1,high-intensity
5,8,reverb,crumpling_paper,7,low-intensity
5,9,reverb,elevator_door,6,low-intensity
5,10,reverb,blender,6,high-intensity
5,11,unaltered,pouring_liquid,1,low-intensity
5,12,reverb,crow,4,high-intensity
5,13,reverb,wings_flapping,6,low-intensity
5,14,reverb,shower,2,high-intensity
5,15,reverb,bus_decelerating,6,high-intensity
5,16,reverb,rubbing_hands,2,low-intensity
5,17,reverb,fire_alarm,4,high-intensity
5,18,unaltered,blacksmith_hammering,6,high-intensity
5,19,unaltered,cuckoo_clock,2,high-intensity
5,20,unaltered,scratching,6,low-intensity
5,21,reverb,reception_desk_bell,4,high-intensity
5,22,unaltered,train_whistle,7,high-intensity
5,23,unaltered,kettle_whistling,2,high-intensity
5,24,unaltered,finger_tapping,4,low-intensity
5,25,unaltered,monkey_scream,5,high-intensity
5,26,unaltered,coloring,2,low-intensity
5,27,reverb,electric_hand_drill,6,high-intensity
5,28,reverb,cat_purring,1,low-intensity
5,29,unaltered,velcro,8,low-intensity
5,30,reverb,boiling_water,4,low-intensity
5,31,reverb,sliding_door,7,low-intensity
5,32,reverb,cellphone_vibrating,5,low-intensity
5,33,reverb,airhockey,5,high-intensity
5,34,unaltered,jackhammer,4,high-intensity
5,35,reverb,songbird,5,low-intensity
5,36,reverb,pig_snorting,4,high-intensity
5,37,unaltered,running_on_gravel,8,low-intensity
5,38,reverb,toothbrushing,4,low-intensity
5,39,unaltered,crickets,2,low-intensity
5,40,unaltered,basketball_dribbling,7,low-intensity
5,41,reverb,telephone_dialing,4,low-intensity
5,42,unaltered,school_bell,7,high-intensity
5,43,reverb,airconditioner,6,low-intensity
5,44,reverb,jumping_rope,7,low-intensity
5,45,reverb,drinking,6,low-intensity
5,46,unaltered,microwave_running,6,low-intensity
5,47,unaltered,glass_shattering,2,high-intensity
5,48,unaltered,typing,4,low-intensity
5,49,unaltered,bus,6,low-intensity
5,50,reverb,church_bells,7,high-intensity
5,51,unaltered,sawing,2,high-intensity
5,52,unaltered,winding_up_a_device,4,low-intensity
5,53,reverb,coin_dropping,4,low-intensity
5,54,reverb,vegetable_peeler,4,low-intensity
5,55,unaltered,grandfather_clock_chimes,6,high-intensity
5,56,reverb,laughing,6,high-intensity
5,57,reverb,horse_galloping,8,low-intensity
5,58,reverb,train_passing_by,5,high-intensity
5,59,unaltered,whistle,6,high-intensity
5,60,unaltered,gavel,7,high-intensity
5,61,reverb,flushing,5,low-intensity
5,62,reverb,heart_beat,6,low-intensity
5,63,reverb,truck,5,high-intensity
5,64,reverb,chimes_in_the_wind,7,high-intensity
5,65,unaltered,hammering,1,high-intensity
5,66,reverb,applause,6,high-intensity
5,67,reverb,bees_buzzing,6,low-intensity
5,68,unaltered,suitcase_rolling,5,low-intensity
5,69,reverb,wind,8,low-intensity
5,70,reverb,whispering,5,low-intensity
5,71,unaltered,wolf_howling,6,high-intensity
5,72,unaltered,running_water,5,low-intensity
5,73,unaltered,printing,1,high-intensity
5,74,reverb,computer_startup_sound,2,low-intensity
5,75,reverb,duck_quack,5,high-intensity
5,76,reverb,sharpening_knives,5,low-intensity
5,77,reverb,train_warning_bell,5,high-intensity
5,78,unaltered,angry_shouting,4,high-intensity
5,79,unaltered,doorbell,2,high-intensity
5,80,unaltered,car_accelerating,5,low-intensity
5,81,reverb,cow_mooing,4,high-intensity
5,82,unaltered,chicken_clucking,4,low-intensity
5,83,unaltered,slicing_bread,1,low-intensity
5,84,unaltered,pepper_grinder,6,low-intensity
5,85,unaltered,stream,1,low-intensity
5,86,reverb,newspaper_rustling,2,low-intensity
5,87,unaltered,fire,6,low-intensity
5,88,unaltered,coughing,4,high-intensity
5,89,unaltered,biting_and_chewing,1,low-intensity
5,90,reverb,car_engine_starting,5,high-intensity
5,91,unaltered,swimming,5,low-intensity
5,92,reverb,crowd_cheering,8,high-intensity
5,93,reverb,fireworks,7,high-intensity
5,94,unaltered,bicycle_skidding,5,low-intensity
5,95,reverb,dishes_clanking,4,high-intensity
5,96,reverb,balloondeflating,8,low-intensity
5,97,unaltered,sheep,7,high-intensity
5,98,reverb,spraying,6,low-intensity
5,99,unaltered,shuffling_cards,5,low-intensity
5,100,reverb,film_reel_turning,9,high-intensity
5,101,reverb,seal,6,high-intensity
5,102,reverb,puppy_whining,4,low-intensity
5,103,reverb,keys_jingling,5,low-intensity
5,104,reverb,rotary_telephone_dialer,5,low-intensity
5,105,reverb,race_car_passing_by,7,high-intensity
5,106,reverb,dog_panting,5,low-intensity
5,107,reverb,frying,2,low-intensity
5,108,unaltered,walking_on_leaves,4,low-intensity
5,109,reverb,shoveling,2,low-intensity
5,110,reverb,squeaky_toy,6,high-intensity
5,111,unaltered,chair_rolling,2,low-intensity
5,112,unaltered,hair_dryer,2,high-intensity
5,113,reverb,tennis_volley,6,high-intensity
5,114,unaltered,car_idling,5,low-intensity
5,115,unaltered,helicopter,9,high-intensity
5,116,reverb,radio_or_tv_static,4,high-intensity
5,117,unaltered,water_dripping,4,low-intensity
5,118,unaltered,rocking_chair,1,high-intensity
5,119,unaltered,seagulls,5,high-intensity
5,120,reverb,lion_growl_and_roar,8,high-intensity
5,121,unaltered,marching,2,high-intensity
5,122,unaltered,ratchet,4,low-intensity
5,123,unaltered,airplane_taking_off,6,high-intensity
5,124,reverb,geese,7,high-intensity
5,125,unaltered,humming,2,low-intensity
5,126,reverb,bulldozer,6,high-intensity
5,127,unaltered,walking_on_gravel,4,low-intensity
5,128,reverb,running,6,low-intensity
5,129,unaltered,bike_bell,4,low-intensity
5,130,unaltered,boat_horn,5,high-intensity
5,131,unaltered,breathing,1,low-intensity
5,132,unaltered,rattlesnake,5,low-intensity
5,133,reverb,waves_at_beach,6,high-intensity
5,134,reverb,dog_drinking,5,low-intensity
5,135,unaltered,grunting_and_groaning,4,low-intensity
5,136,unaltered,walking_with_heels,2,high-intensity
5,137,reverb,bear,6,high-intensity
5,138,reverb,frog_croaking,6,low-intensity
5,139,unaltered,hawk,6,high-intensity
