listener,listener_trial,reverb_condition,sound_heard,distance_rating,typical_source_intensity
5,95,unaltered,PeelingVegetable,1,low-intensity
5,96,unaltered,CrumplingPaper,4,medium-intensity
5,97,reverb,kettle_whistling,5,control-low-intensity
5,98,reverb,spraying,5,control-low-intensity
5,99,reverb,Hatchet,2,medium-intensity
5,100,unaltered,BiteChewApple,1,low-intensity
5,101,reverb,glass_shattering,5,control-low-intensity
5,102,reverb,CoinDrop,5,medium-intensity
5,103,unaltered,RustlingBranch,2,low-intensity
5,104,reverb,Stapler,6,medium-intensity
5,105,reverb,printing,5,control-low-intensity
5,106,unaltered,scratching,6,control-low-intensity
5,107,unaltered,wolf_howling,4,control-low-intensity
5,108,unaltered,ClankingDishes,2,medium-intensity
5,109,reverb,HairDryer,5,high-intensity
5,110,reverb,computer_startup_sound,2,control-low-intensity
5,111,unaltered,WalkingLeaves,5,medium-intensity
5,112,unaltered,duck_quack,5,control-low-intensity
5,113,unaltered,finger_tapping,2,control-low-intensity
5,114,unaltered,siren,4,control-high-intensity
5,115,unaltered,writing_on_paper,5,control-low-intensity
5,116,reverb,SuitcaseRolling,7,low-intensity
6,1,reverb,BoilingKettle,4,medium-intensity
6,2,reverb,drinking,6,control-low-intensity
6,3,unaltered,boat_horn,5,control-low-intensity
6,4,reverb,FootstepsInSand,6,low-intensity
6,5,reverb,FootsepsInPebble,5,medium-intensity
6,6,unaltered,rotary_telephone_dialer,4,control-low-intensity
6,7,unaltered,train_whistle,8,control-high-intensity
6,8,unaltered,Velcro,5,medium-intensity
6,9,reverb,flag_flapping,4,control-low-intensity
6,10,unaltered,coloring,5,control-low-intensity
6,11,reverb,finger_tapping,7,control-low-intensity
6,12,reverb,car_skidding,6,control-low-intensity
6,13,reverb,train_passing_by,5,control-high-intensity
6,14,unaltered,writing_on_paper,5,control-low-intensity
6,15,reverb,CrumplingPaper,5,medium-intensity
6,16,reverb,fireworks,6,control-high-intensity
6,17,unaltered,writing_on_a_chalkboard,5,control-low-intensity
6,18,reverb,siren,8,control-high-intensity
6,19,unaltered,HandsRubbing,7,low-intensity
6,20,reverb,flushing,8,control-low-intensity
6,21,unaltered,pig_snorting,1,control-low-intensity
6,22,unaltered,BicycleBell,5,high-intensity
6,23,reverb,motorcycle_reving,7,control-high-intensity
6,24,unaltered,DroppingStones,5,high-intensity
6,25,reverb,Lawnmower,5,high-intensity
6,26,reverb,thunder,4,control-high-intensity
6,27,reverb,busaccelerating,7,control-low-intensity
6,28,reverb,slicing_bread,6,control-low-intensity
6,29,unaltered,ChoppingVegetables,2,low-intensity
6,30,unaltered,train_warning_bell,6,control-high-intensity
6,31,reverb,cuckoo_clock,8,control-low-intensity
6,32,unaltered,Ratchet,4,medium-intensity
6,33,unaltered,angry_shouting,5,control-low-intensity
6,34,unaltered,Shovel,5,low-intensity
6,35,unaltered,owl_hooting,5,control-low-intensity
6,36,unaltered,shuffling_cards,7,control-low-intensity
6,37,unaltered,WalkingLeaves,5,medium-intensity
6,38,unaltered,ElectricCanOpener,1,high-intensity
6,39,reverb,clock_ticking,4,control-low-intensity
6,40,reverb,Stapler,6,medium-intensity
6,41,unaltered,Scissors,2,low-intensity
6,42,reverb,vegetable_peeler,2,control-low-intensity
6,43,reverb,pool_balls_colliding,4,control-low-intensity
6,44,unaltered,bees_buzzing,1,control-low-intensity
6,45,reverb,CoffeeBeanGrinder,4,high-intensity
6,46,unaltered,explosion,5,control-high-intensity
6,47,reverb,electric_shaver,6,control-low-intensity
6,48,reverb,LeafBlower,4,high-intensity
6,49,unaltered,SawingWood,8,medium-intensity
6,50,unaltered,CompressedAirSpray,5,high-intensity
6,51,reverb,chainsaw_revving,2,control-high-intensity
6,52,reverb,HammerMetal,6,high-intensity
6,53,unaltered,HairDryer,4,high-intensity
6,54,unaltered,whispering,1,control-low-intensity
6,55,unaltered,HammerNail,2,high-intensity
6,56,reverb,wolf_howling,6,control-low-intensity
6,57,unaltered,jackhammer,6,control-high-intensity
6,58,reverb,BicycleFreewheel,6,medium-intensity
6,59,unaltered,fire_alarm,2,control-high-intensity
6,60,unaltered,GlassSmash,4,high-intensity
6,61,unaltered,horse_galloping,2,control-low-intensity
6,62,reverb,BiteChewApple,6,low-intensity
6,63,reverb,bear,6,control-low-intensity
6,64,unaltered,heart_beat,1,control-low-intensity
6,65,reverb,car_idling,6,control-low-intensity
6,66,unaltered,rubbing_hands,7,control-low-intensity
6,67,reverb,glass_shattering,6,control-low-intensity
6,68,unaltered,PepperGrinder,4,low-intensity
6,69,unaltered,frog_croaking,5,control-low-intensity
6,70,reverb,computer_startup_sound,4,control-low-intensity
6,71,reverb,motorboat,5,control-high-intensity
6,72,reverb,dentist_drill,7,control-low-intensity
6,73,reverb,PouringLiquid,6,low-intensity
6,74,unaltered,Drill,7,high-intensity
6,75,unaltered,car_crash,5,control-high-intensity
6,76,unaltered,typing,1,control-low-intensity
6,77,unaltered,bus,5,control-low-intensity
6,78,reverb,cutting_with_scissors,5,control-low-intensity
6,79,unaltered,Typing,1,low-intensity
6,80,unaltered,cow_mooing,7,control-low-intensity
6,81,reverb,WaterSplash,5,low-intensity
6,82,unaltered,spraying,1,control-low-intensity
6,83,unaltered,grandfather_clock_chimes,1,control-low-intensity
6,84,reverb,shower,6,control-low-intensity
6,85,reverb,waves_at_beach,4,control-low-intensity
6,86,unaltered,scratching,5,control-low-intensity
6,87,unaltered,CoinDrop,5,medium-intensity
6,88,reverb,duck_quack,6,control-low-intensity
6,89,reverb,printing,6,control-low-intensity
6,90,unaltered,cat_purring,2,control-low-intensity
6,91,unaltered,NailsFromBox,5,medium-intensity
6,92,reverb,Blender,7,high-intensity
6,93,unaltered,SprayCanShake,7,medium-intensity
6,94,unaltered,Vacuum,1,high-intensity
6,95,unaltered,dialup_internet,2,control-low-intensity
6,96,unaltered,SuitcaseRolling,2,low-intensity
6,97,unaltered,breathing,5,control-low-intensity
6,98,unaltered,kettle_whistling,4,control-low-intensity
6,99,unaltered,horse_neighing,4,control-low-intensity
6,100,unaltered,hair_dryer,6,control-low-intensity
6,101,unaltered,ClankingDishes,5,medium-intensity
6,102,unaltered,Chainsaw,6,high-intensity
6,103,reverb,blender,4,control-low-intensity
6,104,reverb,RustlingBranch,6,low-intensity
6,105,unaltered,BranchTrimmer,4,low-intensity
6,106,unaltered,ElectricShaver,4,medium-intensity
6,107,unaltered,car_accelerating,5,control-low-intensity
6,108,reverb,Hatchet,4,medium-intensity
6,109,reverb,scream,4,control-high-intensity
6,110,unaltered,race_car_passing_by,6,control-high-intensity
6,111,reverb,crowd_cheering,4,control-high-intensity
6,112,reverb,airplane_taking_off,8,control-high-intensity
6,113,unaltered,PeelingVegetable,4,low-intensity
6,114,unaltered,bowling_pins_falling,5,control-low-intensity
6,115,reverb,humming,8,control-low-intensity
6,116,unaltered,cash_register,1,control-low-intensity
7,1,reverb,SprayCanShake,4,medium-intensity
7,2,reverb,CrumplingPaper,6,medium-intensity
7,3,unaltered,crowd_cheering,7,control-high-intensity
7,4,unaltered,blender,4,control-low-intensity
7,5,unaltered,BicycleBell,9,high-intensity
7,6,unaltered,Scissors,5,low-intensity
7,7,reverb,BranchTrimmer,2,low-intensity
7,8,unaltered,Shovel,5,low-intensity
7,9,unaltered,ElectricShaver,1,medium-intensity
7,10,unaltered,RustlingBranch,5,low-intensity
7,11,reverb,scream,7,control-high-intensity
7,12,unaltered,PeelingVegetable,5,low-intensity
7,13,reverb,FootsepsInPebble,5,medium-intensity
7,14,reverb,HammerMetal,6,high-intensity
7,15,unaltered,waves_at_beach,8,control-low-intensity
7,16,reverb,owl_hooting,1,control-low-intensity
7,17,reverb,busaccelerating,2,control-low-intensity
7,18,unaltered,Drill,2,high-intensity
7,19,unaltered,rubbing_hands,6,control-low-intensity
7,20,reverb,cash_register,5,control-low-intensity
7,21,unaltered,wolf_howling,4,control-low-intensity
7,22,reverb,flushing,5,control-low-intensity
7,23,unaltered,flag_flapping,6,control-low-intensity
7,24,reverb,ClankingDishes,4,medium-intensity
7,25,reverb,motorboat,9,control-high-intensity
7,26,reverb,ChoppingVegetables,4,low-intensity
7,27,unaltered,printing,2,control-low-intensity
7,28,reverb,FootstepsInSand,6,low-intensity
7,29,unaltered,train_passing_by,5,control-high-intensity
7,30,unaltered,writing_on_paper,1,control-low-intensity
7,31,reverb,frog_croaking,6,control-low-intensity
7,32,reverb,slicing_bread,5,control-low-intensity
7,33,reverb,car_crash,7,control-high-intensity
7,34,reverb,scratching,5,control-low-intensity
7,35,reverb,LeafBlower,7,high-intensity
7,36,reverb,PepperGrinder,4,low-intensity
7,37,reverb,duck_quack,6,control-low-intensity
7,38,reverb,hair_dryer,6,control-low-intensity
7,39,reverb,train_warning_bell,4,control-high-intensity
7,40,reverb,fire_alarm,1,control-high-intensity
7,41,unaltered,car_accelerating,2,control-low-intensity
7,42,unaltered,spraying,8,control-low-intensity
7,43,reverb,cat_purring,2,control-low-intensity
7,44,reverb,heart_beat,6,control-low-intensity
7,45,reverb,shuffling_cards,7,control-low-intensity
7,46,unaltered,NailsFromBox,1,medium-intensity
7,47,reverb,vegetable_peeler,8,control-low-intensity
7,48,unaltered,drinking,7,control-low-intensity
7,49,reverb,BiteChewApple,7,low-intensity
7,50,reverb,writing_on_a_chalkboard,5,control-low-intensity
7,51,unaltered,humming,5,control-low-intensity
7,52,reverb,car_skidding,8,control-low-intensity
7,53,unaltered,siren,8,control-high-intensity
7,54,unaltered,GlassSmash,4,high-intensity
7,55,reverb,cuckoo_clock,5,control-low-intensity
7,56,reverb,angry_shouting,4,control-low-intensity
7,57,reverb,dentist_drill,9,control-low-intensity
7,58,unaltered,WalkingLeaves,6,medium-intensity
7,59,unaltered,finger_tapping,4,control-low-intensity
7,60,reverb,pool_balls_colliding,5,control-low-intensity
7,61,unaltered,Ratchet,1,medium-intensity
7,62,unaltered,clock_ticking,6,control-low-intensity
7,63,unaltered,BicycleFreewheel,4,medium-intensity
7,64,unaltered,Blender,5,high-intensity
7,65,unaltered,thunder,8,control-high-intensity
7,66,unaltered,dialup_internet,2,control-low-intensity
7,67,unaltered,WaterSplash,1,low-intensity
7,68,unaltered,HairDryer,5,high-intensity
7,69,reverb,airplane_taking_off,2,control-high-intensity
7,70,unaltered,pig_snorting,1,control-low-intensity
7,71,unaltered,train_whistle,1,control-high-intensity
7,72,unaltered,BoilingKettle,6,medium-intensity
7,73,reverb,HammerNail,9,high-intensity
7,74,unaltered,bowling_pins_falling,2,control-low-intensity
7,75,unaltered,SuitcaseRolling,6,low-intensity
7,76,unaltered,whispering,2,control-low-intensity
7,77,unaltered,boat_horn,4,control-low-intensity
7,78,unaltered,Chainsaw,5,high-intensity
7,79,unaltered,Vacuum,4,high-intensity
7,80,reverb,car_idling,9,control-low-intensity
7,81,unaltered,computer_startup_sound,4,control-low-intensity
7,82,reverb,race_car_passing_by,9,control-high-intensity
7,83,reverb,rotary_telephone_dialer,4,control-low-intensity
7,84,unaltered,bus,8,control-low-intensity
7,85,reverb,glass_shattering,2,control-low-intensity
7,86,reverb,Typing,5,low-intensity
7,87,reverb,chainsaw_revving,6,control-high-intensity
7,88,unaltered,shower,1,control-low-intensity
7,89,reverb,Velcro,2,medium-intensity
7,90,unaltered,cow_mooing,5,control-low-intensity
7,91,reverb,SawingWood,5,medium-intensity
7,92,unaltered,horse_neighing,6,control-low-intensity
7,93,unaltered,typing,5,control-low-intensity
7,94,reverb,bees_buzzing,4,control-low-intensity
7,95,reverb,horse_galloping,4,control-low-intensity
7,96,unaltered,CoinDrop,4,medium-intensity
7,97,unaltered,kettle_whistling,2,control-low-intensity
7,98,reverb,ElectricCanOpener,5,high-intensity
7,99,unaltered,CompressedAirSpray,4,high-intensity
7,100,unaltered,HandsRubbing,2,low-intensity
7,101,unaltered,Lawnmower,6,high-intensity
7,102,reverb,bear,9,control-low-intensity
7,103,reverb,Stapler,7,medium-intensity
7,104,unaltered,cutting_with_scissors,4,control-low-intensity
7,105,unaltered,grandfather_clock_chimes,4,control-low-intensity
7,106,reverb,electric_shaver,4,control-low-intensity
7,107,unaltered,coloring,2,control-low-intensity
7,108,unaltered,PouringLiquid,6,low-intensity
7,109,reverb,motorcycle_reving,8,control-high-intensity
7,110,unaltered,explosion,2,control-high-intensity
7,111,reverb,CoffeeBeanGrinder,6,high-intensity
7,112,reverb,DroppingStones,5,high-intensity
7,113,reverb,jackhammer,4,control-high-intensity
7,114,reverb,breathing,5,control-low-intensity
7,115,reverb,fireworks,8,control-high-intensity
7,116,unaltered,Hatchet,5,medium-intensity
8,1,reverb,computer_startup_sound,1,control-low-intensity
8,2,reverb,CoffeeBeanGrinder,6,high-intensity
8,3,reverb,LeafBlower,7,high-intensity
8,4,reverb,train_whistle,4,control-high-intensity
8,5,unaltered,frog_croaking,5,control-low-intensity
8,6,reverb,ElectricShaver,4,medium-intensity
8,7,reverb,ChoppingVegetables,7,low-intensity
8,8,unaltered,whispering,5,control-low-intensity
8,9,reverb,Scissors,4,low-intensity
8,10,reverb,HandsRubbing,5,low-intensity
8,11,reverb,duck_quack,4,control-low-intensity
8,12,unaltered,busaccelerating,8,control-low-intensity
8,13,unaltered,Drill,2,high-intensity
8,14,reverb,bus,8,control-low-intensity
8,15,unaltered,slicing_bread,4,control-low-intensity
8,16,reverb,SawingWood,5,medium-intensity
8,17,reverb,writing_on_a_chalkboard,7,control-low-intensity
8,18,unaltered,hair_dryer,4,control-low-intensity
8,19,unaltered,rubbing_hands,1,control-low-intensity
8,20,reverb,NailsFromBox,6,medium-intensity
8,21,unaltered,cutting_with_scissors,5,control-low-intensity
8,22,unaltered,ClankingDishes,1,medium-intensity
8,23,reverb,pig_snorting,5,control-low-intensity
8,24,unaltered,Velcro,1,medium-intensity
8,25,reverb,scratching,5,control-low-intensity
8,26,reverb,bear,9,control-low-intensity
8,27,unaltered,BiteChewApple,7,low-intensity
8,28,reverb,airplane_taking_off,4,control-high-intensity
8,29,reverb,Stapler,4,medium-intensity
8,30,unaltered,cat_purring,1,control-low-intensity
8,31,unaltered,FootsepsInPebble,4,medium-intensity
8,32,reverb,thunder,4,control-high-intensity
8,33,unaltered,BicycleBell,2,high-intensity
8,34,unaltered,waves_at_beach,7,control-low-intensity
8,35,reverb,rotary_telephone_dialer,8,control-low-intensity
8,36,unaltered,shower,1,control-low-intensity
8,37,unaltered,Chainsaw,1,high-intensity
8,38,unaltered,HammerMetal,4,high-intensity
8,39,unaltered,breathing,1,control-low-intensity
8,40,unaltered,motorboat,6,control-high-intensity
8,41,reverb,bowling_pins_falling,7,control-low-intensity
8,42,reverb,spraying,4,control-low-intensity
8,43,unaltered,motorcycle_reving,6,control-high-intensity
8,44,unaltered,DroppingStones,6,high-intensity
8,45,unaltered,blender,5,control-low-intensity
8,46,reverb,shuffling_cards,5,control-low-intensity
8,47,unaltered,car_crash,6,control-high-intensity
8,48,reverb,scream,7,control-high-intensity
8,49,unaltered,siren,2,control-high-intensity
8,50,reverb,HammerNail,4,high-intensity
8,51,unaltered,pool_balls_colliding,7,control-low-intensity
8,52,reverb,CoinDrop,1,medium-intensity
8,53,unaltered,Vacuum,2,high-intensity
8,54,unaltered,electric_shaver,5,control-low-intensity
8,55,reverb,horse_galloping,7,control-low-intensity
8,56,unaltered,fire_alarm,5,control-high-intensity
8,57,reverb,car_accelerating,4,control-low-intensity
8,58,unaltered,PepperGrinder,1,low-intensity
8,59,unaltered,Shovel,1,low-intensity
8,60,unaltered,PeelingVegetable,1,low-intensity
8,61,reverb,owl_hooting,8,control-low-intensity
8,62,reverb,FootstepsInSand,5,low-intensity
8,63,unaltered,train_passing_by,9,control-high-intensity
8,64,reverb,SprayCanShake,4,medium-intensity
8,65,reverb,PouringLiquid,6,low-intensity
8,66,reverb,BranchTrimmer,6,low-intensity
8,67,reverb,grandfather_clock_chimes,5,control-low-intensity
8,68,reverb,car_idling,6,control-low-intensity
8,69,reverb,Hatchet,7,medium-intensity
8,70,unaltered,coloring,1,control-low-intensity
8,71,unaltered,ElectricCanOpener,4,high-intensity
8,72,unaltered,SuitcaseRolling,2,low-intensity
8,73,reverb,explosion,9,control-high-intensity
8,74,unaltered,Ratchet,4,medium-intensity
8,75,unaltered,finger_tapping,4,control-low-intensity
8,76,reverb,humming,6,control-low-intensity
8,77,reverb,dialup_internet,5,control-low-intensity
8,78,reverb,cow_mooing,6,control-low-intensity
8,79,reverb,chainsaw_revving,6,control-high-intensity
8,80,reverb,wolf_howling,6,control-low-intensity
8,81,reverb,clock_ticking,5,control-low-intensity
8,82,unaltered,HairDryer,5,high-intensity
8,83,unaltered,GlassSmash,2,high-intensity
8,84,unaltered,WaterSplash,4,low-intensity
8,85,reverb,printing,7,control-low-intensity
8,86,unaltered,fireworks,1,control-high-intensity
8,87,unaltered,BicycleFreewheel,6,medium-intensity
8,88,reverb,jackhammer,6,control-high-intensity
8,89,unaltered,flushing,4,control-low-intensity
8,90,unaltered,glass_shattering,6,control-low-intensity
8,91,unaltered,crowd_cheering,6,control-high-intensity
8,92,reverb,dentist_drill,5,control-low-intensity
8,93,unaltered,typing,5,control-low-intensity
8,94,unaltered,CrumplingPaper,4,medium-intensity
8,95,unaltered,Typing,1,low-intensity
8,96,unaltered,writing_on_paper,4,control-low-intensity
8,97,unaltered,Lawnmower,5,high-intensity
8,98,reverb,flag_flapping,4,control-low-intensity
8,99,reverb,Blender,9,high-intensity
8,100,reverb,heart_beat,8,control-low-intensity
8,101,unaltered,boat_horn,7,control-low-intensity
8,102,unaltered,RustlingBranch,5,low-intensity
8,103,reverb,horse_neighing,7,control-low-intensity
8,104,unaltered,drinking,4,control-low-intensity
8,105,unaltered,cuckoo_clock,1,control-low-intensity
8,106,reverb,race_car_passing_by,7,control-high-intensity
8,107,reverb,angry_shouting,4,control-low-intensity
8,108,reverb,WalkingLeaves,6,medium-intensity
8,109,reverb,car_skidding,4,control-low-intensity
8,110,reverb,BoilingKettle,5,medium-intensity
8,111,unaltered,cash_register,2,control-low-intensity
8,112,reverb,train_warning_bell,7,control-high-intensity
8,113,reverb,bees_buzzing,7,control-low-intensity
8,114,reverb,kettle_whistling,6,control-low-intensity
8,115,unaltered,vegetable_peeler,4,control-low-intensity
8,116,reverb,CompressedAirSpray,6,high-intensity
9,1,reverb,train_warning_bell,4,control-high-intensity
9,2,unaltered,car_idling,7,control-low-intensity
